name,chief_info,rating,review_count,location_category,status_time,price,badge_info
앰배서더 서울 풀만 호빈,흑백요리사2: 후덕죽,4.7,(96),장충동 · 중식,영업중 • 11:30-22:00,"점심, 저녁 동일가 11-40만원","흑백요리사2: 후덕죽, 미쉐린 1스타, 흑백요리사2"
이타닉 가든,흑백요리사2: 손종원,4.9,"(2,652)",역삼 · 코스요리,영업중 • 12:00-22:00,점심 25만원 • 저녁 37만원,"흑백요리사2: 손종원, Taste of Seoul, 미쉐린 1스타, 흑백요리사2"
SOIGNE,흑백요리사2: 이준,4.8,"(1,632)",신사 · 컨템포러리,영업중 • 12:00-22:00,점심 24만원 • 저녁 38만원,"흑백요리사2: 이준, Taste of Seoul, 미쉐린 2스타, 흑백요리사2"
레스토랑 온 ON,흑백요리사2: 영블러드,4.9,(388),청담 · 프랑스음식,영업중 • 12:00-22:00,점심 저녁 동일가 10 - 25만원,"흑백요리사2: 영블러드, 미쉐린 가이드 2025"
라망시크레,흑백요리사2: 손종원,4.8,"(2,709)",회현 · 컨템포러리,영업중 • 12:00-22:00,점심 17만원 • 저녁 27만원,"흑백요리사2: 손종원, 미쉐린 1스타, 흑백요리사2"
소울 SOUL,흑백요리사2: 김희은,4.8,"(1,428)",해방촌 · 컨템포러리,오늘(수) 휴무,점심 17만원 • 저녁 27만원,"흑백요리사2: 김희은, 꽃 주문 서비스, 미쉐린 1스타, 흑백요리사2"
코자차 kojacha,흑백요리사2: 최유강,4.7,(402),청담 · 퓨전음식,영업중 • 12:00-22:00,점심 13.5만원 • 저녁 22.5만원,"흑백요리사2: 최유강, 미쉐린 가이드 2025, 흑백요리사2, 맛객리우 Youtube"
미가키,흑백요리사2: 사시미 검객,4.9,(331),청담 · 가이세키오마카세,영업중 • 12:00-22:00,점심 15만원 • 저녁 31만원,"흑백요리사2: 사시미 검객, 생활의 달인"
드레스덴 그린,흑백요리사2: 천생연분,4.6,(383),청담 · 코스요리,영업중 • 12:00-22:00,점심 17만원 • 저녁 27만원,"흑백요리사2: 천생연분, 꽃 주문 서비스, 흑백요리사2, 비밀이야 bimirya Youtube"
IMOK Smoke Dining,흑백요리사2: 바베큐연구소장,4.8,"(1,488)",신사 · 바베큐,영업중 • 12:00-21:00,점심 15-18만원 • 저녁 15-22만원,"흑백요리사2: 바베큐연구소장, 동네의 고수, Taste of Seoul, 흑백요리사2"
봉래헌,흑백요리사2: 이금희,4.6,(234),김포공항 · 한정식,영업중 • 11:30-21:30,점심 7-20만원 • 저녁 11-30만원,"흑백요리사2: 이금희, Taste of Seoul, 흑백요리사2"
계향각,흑백요리사2: 중식폭주족,4.7,(925),혜화 · 중식,영업중 • 11:30-22:00,점심 저녁 동일가 1 - 20만원,"흑백요리사2: 중식폭주족, Taste of Seoul, 흑백요리사2, 셰프 안성재"
보보식당,흑백요리사2: 삼대가중식,4.5,"(2,876)",압구정 · 중식,영업중 • 11:30-22:00,"점심, 저녁 동일가 1-19만원","흑백요리사2: 삼대가중식, Taste of Seoul, 최자로드, 생방송투데이"
보보식당 광화문점,흑백요리사2: 삼대가중식,4.3,(225),광화문 · 중식,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 20만원,흑백요리사2: 삼대가중식
동보성 본점,흑백요리사2: 지랄 쓰부,5.0,(1),선릉 · 중식,영업중 • 11:30-21:30,점심 저녁 동일가 1 - 20만원,"흑백요리사2: 지랄 쓰부, 예약 성공 보장, 신규입점"
윤서울,흑백요리사2: 김도윤,4.6,(827),압구정로데오 · 한식,영업중 • 12:00-22:00,점심 12만원 • 저녁 24만원,"흑백요리사2: 김도윤, Taste of Seoul, 미쉐린 1스타, 흑백요리사2, 흑백요리사, 발베니 코리아"
유용욱 바베큐 연구소,흑백요리사2: 바베큐연구소장,4.8,(268),남영 · 바베큐,영업중 • 12:00-21:00,점심 저녁 동일가 10 - 15만원 • 저녁 15만원,"흑백요리사2: 바베큐연구소장, 흑백요리사2, 강민경 유튜브"
테이블포포,흑백요리사2: 김성운,4.8,(514),한남 · 코스요리,영업중 • 12:00-22:00,점심 15만원 • 저녁 25만원,"흑백요리사2: 김성운, Taste of Seoul, 미쉐린 가이드 2025, 흑백요리사2"
뜨라또리아 샘킴,흑백요리사2: 샘킴,4.6,"(1,330)",압구정로데오 · 이탈리아음식,영업중 • 11:30-22:00,점심 8.5-10.5만원 • 저녁 14.9-18.9만원,"흑백요리사2: 샘킴, 흑백요리사2"
숯. 더 붓처스 엣지,흑백요리사2: 불타는 호텔맨,4.4,(169),여의도 · 다이닝바,영업중 • 11:30-22:30,점심 7.5-13.8만원 • 저녁 19.8만원,흑백요리사2: 불타는 호텔맨
콩두 명동,흑백요리사2: 박효남,4.7,(678),명동 · 한식,영업중 • 07:00-21:30,점심 4-12만원 • 저녁 7-13만원,"흑백요리사2: 박효남, 흑백요리사2"
무탄 압구정 본점,흑백요리사2: 선 넘은 짜장,4.5,(422),압구정 · 중식,영업중 • 11:00-22:00,점심 저녁 동일가 2 - 15만원,"흑백요리사2: 선 넘은 짜장, 짜장면 랩소디, 생방송투데이, 미운우리새끼, 맛있는녀석들, 쯔양, 런닝맨, 줄서는식당, 생방송 오늘저녁"
무탄 광화문점,흑백요리사2: 선 넘은 짜장,4.5,"(1,017)",광화문 · 중식,영업중 • 11:20-21:30,점심 저녁 동일가 2 - 15만원,"흑백요리사2: 선 넘은 짜장, 1월 트래픽 급상승"
무탄 여의도점,흑백요리사2: 선 넘은 짜장,4.4,(604),여의도 · 중식,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 15만원,"흑백요리사2: 선 넘은 짜장, 1월 트래픽 급상승, 와인 좀 한해, 비밀이야 bimirya Youtube"
더 이탈리안 클럽 현대 무역센터점,흑백요리사2: 키친 보스,4.5,(116),삼성 · 이탈리아음식,영업중 • 11:00-22:00,"점심, 저녁 동일가 1-13만원",흑백요리사2: 키친 보스
천상현의 천상,흑백요리사2: 천상현,,,양재 · 중식,영업중 • 11:00-21:30,"점심, 저녁 동일가 1-12만원","흑백요리사2: 천상현, 흑백요리사2"
Original Numbers 청담,흑백요리사2: 삐딱한 천재,4.8,(466),청담 · 코스요리,영업중 • 12:00-22:00,점심 9.8만원 • 저녁 13만원,"흑백요리사2: 삐딱한 천재, 흑백요리사2"
BISTROT de YOUNTVILLE,흑백요리사2: 프렌치 파파,4.7,"(2,891)",청담 · 프랑스음식,영업중 • 11:30-22:00,점심 6.5 - 11만원 • 저녁 13.5 - 16만원,"흑백요리사2: 프렌치 파파, 미쉐린 가이드 2025, 2014테이스티로드"
어물전 청 잠실점,흑백요리사2: 황금손,4.5,"(2,440)",잠실 · 한식,영업전 • 17:00 영업 시작,"주말 점심, 저녁 동일가 8.9만원","흑백요리사2: 황금손, 꽃 주문 서비스"
어물전 청 한남점,흑백요리사2: 황금손,4.6,"(1,248)",한남 · 한식,영업전 • 17:00 영업 시작,점심 저녁 동일가 8.9만원,흑백요리사2: 황금손
도우룸 서래마을,흑백요리사2: 이준,4.5,"(1,469)",서래마을 · 파스타,영업중 • 11:30-22:00,점심 저녁 동일가 2 - 9만원,"흑백요리사2: 이준, 미쉐린 가이드 2025, 흑백요리사2, 수요미식회"
서울다이닝,흑백요리사2: 8국마스터,4.7,"(1,447)",장충동 · 코스요리,영업중 • 11:30-22:00,점심 7만원 • 저녁 15만원,"흑백요리사2: 8국마스터, 미쉐린 가이드 2025, 프렌즈"
타카 스키야키&우나기,흑백요리사2: 마스터 갓포,4.7,"(2,365)",이태원 · 일식,영업중 • 12:00-21:30,점심 7.5만원 • 저녁 15만원,"흑백요리사2: 마스터 갓포, 꽃 주문 서비스, 포인트 혜택, 마리아주[맛있는미담], 환승연애 시즌1, 코우지TV, 맛객리우 Youtube"
만가타,흑백요리사2: 어나더 미트볼,4.8,(880),삼청 · 유러피안음식,영업중 • 11:30-21:00,"점심, 저녁 동일가 7.7만원",흑백요리사2: 어나더 미트볼
차이나룸 몬드리안 호텔,흑백요리사2: 키친 보스,4.6,(670),이태원 · 중식,영업중 • 11:00-22:00,점심 3 - 8만원 • 저녁 7 - 15만원,흑백요리사2: 키친 보스
비스트로 앤트로,흑백요리사2: 앵그리 코리안,4.6,(873),압구정 · 컨템포러리,영업중 • 12:00-22:00,점심 저녁 동일가 2 - 8만원,흑백요리사2: 앵그리 코리안
수퍼판,흑백요리사2: 서울 엄마,4.6,"(1,330)",압구정 · 퓨전음식,영업중 • 12:00-22:00,점심 5-8만원 • 저녁 11- 19만원,"흑백요리사2: 서울 엄마, 전지적 참견 시점"
호시우보 여의도본점(TP타워),흑백요리사2: 키친 보스,4.6,(397),여의도 · 소고기구이,영업중 • 11:00-22:00,점심 1 - 8만원 • 저녁 5 - 8만원,"흑백요리사2: 키친 보스, 예약 성공 보장"
칸세이 Kansei,흑백요리사2: 투스타 라면,4.8,(209),가락 · 컨템포러리,영업중 • 11:00-23:00,주말 점심 3.9-5.9만원 • 저녁 1 - 15만원,흑백요리사2: 투스타 라면
오스테리아 샘킴,흑백요리사2: 샘킴,4.4,"(1,643)",합정 · 이탈리아음식,영업중 • 11:30-22:00,점심 저녁 동일가 1 - 7만원,"흑백요리사2: 샘킴, 흑백요리사2"
키이로,흑백요리사2: 튀김의 기술,4.8,"(2,127)",가로수길 · 일식,,점심 저녁 동일가 5만원,"흑백요리사2: 튀김의 기술, 맛객리우 Youtube"
소바쥬,흑백요리사2: 무쇠팔,4.9,(653),마포 · 일식,영업중 • 12:00-22:00,점심 5.5만원 • 저녁 8만원,"흑백요리사2: 무쇠팔, 포인트 혜택, 미쉐린 가이드 2025"
몽도 (Mòndo),흑백요리사2: 후레쉬치즈맨,4.8,(637),신사 · 이탈리아음식,영업중 • 12:00-21:30,점심 4.3만원 • 저녁 2~7만원,"흑백요리사2: 후레쉬치즈맨, 꽃 주문 서비스"
파티나(patina),흑백요리사2: 파스타스타,4.7,"(1,249)",북촌 · 파스타,영업중 • 11:30-22:00,점심 저녁 동일가 2 - 6만원,"흑백요리사2: 파스타스타, 흑백요리사2"
중식당 청 한남점,흑백요리사2: 키친 보스,4.4,(190),한남 · 중식,영업중 • 11:00-22:00,점심 1 - 6만원 • 저녁 1 - 12만원,흑백요리사2: 키친 보스
갓포아키 삼성점,흑백요리사2: 마스터 갓포,4.7,"(2,104)",삼성 · 이자카야,영업중 • 11:30-00:30,점심 3 - 5만원 • 저녁 1 - 8만원,"흑백요리사2: 마스터 갓포, 꽃 주문 서비스"
더이탈리안 클럽,흑백요리사2: 키친 보스,4.4,"(2,528)",잠실 · 이탈리아음식,영업중 • 11:30-22:00,점심 저녁 동일가 2 - 5만원,흑백요리사2: 키친 보스
무탄 코엑스점,흑백요리사2: 선 넘은 짜장,4.3,"(1,420)",코엑스 · 중식,영업중 • 11:00-21:30,2만원-5만원,흑백요리사2: 선 넘은 짜장
쌤쌤쌤 광화문,흑백요리사2: 유행왕,4.3,(256),광화문 · 양식,영업중 • 10:30-22:00,점심 저녁 동일가 2 - 5만원,흑백요리사2: 유행왕
까델루뽀,흑백요리사2: 서촌황태자,4.6,(37),서촌 · 이탈리아음식,영업중 • 12:00-21:30,점심 2 - 5만원 • 저녁 2 - 10만원,"흑백요리사2: 서촌황태자, 신규입점"
회현식당,흑백요리사2: 김건,4.5,"(1,685)",회현 · 일식,영업중 • 11:30-21:00,점심 3.7만원 • 저녁 3 - 5만원,"흑백요리사2: 김건, 흑백요리사2"
도우룸 광화문,흑백요리사2: 이준,4.5,(764),광화문 · 양식,영업중 • 11:00-22:00,점심 저녁 동일가 3 - 4만원,"흑백요리사2: 이준, 흑백요리사2"
히카리모노,흑백요리사2: 칼마카세,4.4,(276),광화문 · 일식,영업중 • 11:00-22:30,점심 3 - 4만원 • 저녁 1 - 5만원,"흑백요리사2: 칼마카세, 예약 성공 보장, 신규입점"
독립식당,흑백요리사2: 4평 외톨이,4.6,(60),종로 · 한식,,"점심, 저녁 동일가 3.5만원","흑백요리사2: 4평 외톨이, 포인트 혜택, 신규입점"
카덴,흑백요리사2: 정호영,5.0,(1),연희 · 이자카야,영업중 • 11:30-22:00,점심 저녁 동일가 2 - 4만원,"흑백요리사2: 정호영, 흑백요리사2"
쌤쌤쌤,흑백요리사2: 유행왕,4.2,"(2,708)",삼각지 · 아메리칸음식,영업중 • 10:30-22:00,점심 저녁 동일가 1 - 4만원,"흑백요리사2: 유행왕, 줄서는식당, 생활의 달인"
홍박사 생고기 강남점,흑백요리사2: 황금손,4.6,(319),"논현 · 육류,고기요리",24시간 영업,점심 저녁 동일가 1 - 4만원,흑백요리사2: 황금손
아이스크림 소사이어티,흑백요리사2: 키친 보스,4.4,(7),"반포 · 카페,디저트",,점심 저녁 동일가 1 - 4만원,흑백요리사2: 키친 보스
쌤쌤쌤 롯데월드몰,흑백요리사2: 유행왕,4.0,(47),잠실 · 이탈리아음식,영업중 • 10:30-22:00,점심 저녁 동일가 1 - 4만원,흑백요리사2: 유행왕
여의주 훠궈관,흑백요리사2: 미스터사이공,4.7,(161),을지로 · 중식,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 4만원,흑백요리사2: 미스터사이공
옥돌현옥,흑백요리사2: 평냉신성,4.5,(108),가락 · 냉면,영업중 • 11:00-21:30,점심 저녁 동일가 1 - 4만원,"흑백요리사2: 평냉신성, 1월 트래픽 급상승, 미쉐린 빕구르망"
진주섬,흑백요리사2: 마스터 갓포,4.4,(42),"여의도 · 회,사시미",영업전 • 16:30 영업 시작,점심 저녁 동일가 1 - 4만원,흑백요리사2: 마스터 갓포
에그앤플라워 해방촌 본점,흑백요리사2: 김희은,4.4,"(2,678)",해방촌 · 파스타,영업중 • 12:00-22:00,점심 저녁 동일가 2 - 3만원,"흑백요리사2: 김희은, 꽃 주문 서비스, 미쉐린 빕구르망, 흑백요리사2"
동남방앗간 한남,흑백요리사2: 요리하는 방송작가,4.6,(451),한남 · 이탈리아음식,영업전 • 17:00 영업 시작,"점심 2-3만원 (토,일) • 저녁 2 - 5만원",흑백요리사2: 요리하는 방송작가
회현카페,흑백요리사2: 김건,4.5,(101),회현 · 양식,영업중 • 11:30-15:00,점심 2.1만원 • 저녁 영업안함,"흑백요리사2: 김건, 흑백요리사2"
면서울,흑백요리사2: 김도윤,4.5,"(1,218)",압구정로데오 · 한식,영업중 • 11:00-20:30,점심 저녁 동일가 1 - 3만원,"흑백요리사2: 김도윤, 미쉐린 빕구르망, 흑백요리사2, 흑백요리사"
죠죠 용산점,흑백요리사2: 철판대장,4.6,"(1,723)",신용산 · 일식,영업중 • 11:30-22:00,점심 저녁 동일가 1 - 3만원,"흑백요리사2: 철판대장, 동네친구 강나미"
남도돼지촌,흑백요리사2: 유행왕,4.5,(284),"삼각지 · 육류,고기요리",영업전 • 16:00 영업 시작,점심 저녁 동일가 1 - 3만원,흑백요리사2: 유행왕
대동옥 을지로 본점,흑백요리사2: 미스터사이공,4.4,(232),을지로 · 한식,영업중 • 11:30-23:00,점심 저녁 동일가 1 - 3만원,흑백요리사2: 미스터사이공
바 라핀부쉬,흑백요리사2: 샤퀴테리 요정,4.6,(197),이태원 · 다이닝바,영업전 • 17:00 영업 시작,주말 점심 1-3만원 • 점심 저녁 동일가 1 - 3만원,흑백요리사2: 샤퀴테리 요정
을지깐깐,흑백요리사2: 미스터사이공,4.3,(144),을지로 · 베트남음식,영업중 • 11:00-20:30,점심 저녁 동일가 1 - 3만원,흑백요리사2: 미스터사이공
을지깐깐 원그로브점,흑백요리사2: 미스터사이공,3.7,(128),마곡 · 아시아음식,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 3만원,흑백요리사2: 미스터사이공
루드베키아,흑백요리사2: 이준,4.4,(151),광화문 · 브런치,영업중 • 08:00-21:00,점심 저녁 동일가 1 - 3만원,"흑백요리사2: 이준, 예약 성공 보장, 흑백요리사2"
랑빠스81,흑백요리사2: 샤퀴테리 요정,4.6,(54),연남 · 프랑스음식,영업중 • 12:00-22:00,점심 저녁 동일가 1 - 3만원,"흑백요리사2: 샤퀴테리 요정, 예약 성공 보장, 신규입점, 미쉐린 가이드 2025, 수요미식회"
아선재,흑백요리사2: 그때 명셰프,,,대치동 · 한정식,영업중 • 11:30-22:00,점심 저녁 동일가 1 - 2만원,흑백요리사2: 그때 명셰프
옥동식,흑백요리사2: 뉴욕에 간 돼지곰탕,4.5,"(3,789)",합정 · 한식,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 뉴욕에 간 돼지곰탕, 미쉐린 빕구르망"
헤키,흑백요리사2: 줄서는 돈가스,4.8,"(3,563)",망원 · 일식,영업중 • 11:30-20:30,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 줄서는 돈가스, 정육왕, 그리구라"
죠죠 성수점,흑백요리사2: 철판대장,4.6,"(1,876)",성수 · 일식,영업중 • 11:30-22:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 철판대장, 동네친구 강나미"
온하루 사랑방: 호빵과 가배,흑백요리사2: 반찬술사,4.8,(12),서촌 · 카페 & 베이커리,오늘(수) 휴무,2024.11.15 ~ 2024.11.16,흑백요리사2: 반찬술사
포그,흑백요리사2: 평가절하,,,마포 · 피자,영업중 • 11:50-21:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 평가절하, 흑백요리사"
지강한식당 잠실점,흑백요리사2: 선 넘은 짜장,4.3,(89),잠실 · 한식,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 2만원,흑백요리사2: 선 넘은 짜장
지강한식당 압구정본점,흑백요리사2: 선 넘은 짜장,4.3,(74),압구정 · 한식,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 2만원,흑백요리사2: 선 넘은 짜장
깐깐 스타필드에비뉴그랑서울점,흑백요리사2: 미스터사이공,,,광화문 · 베트남음식,영업중 • 10:00-21:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 미스터사이공, 신규입점"
래빗홀버거 건대,흑백요리사2: 버거챔피언,4.0,(1),화양 · 햄버거,영업중 • 11:00-21:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 버거챔피언, 신규입점"
죠죠 대학로점,흑백요리사2: 철판대장,4.5,(30),혜화 · 일식,영업중 • 11:30-22:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 철판대장, 예약 성공 보장, 신규입점"
당옥,흑백요리사2: 요리과학자,,,가로수길 · 카페 & 베이커리,오늘(수) 휴무,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 요리과학자, 예약 성공 보장, 신규입점, 흑백요리사2"
멘야미코 청담역점,흑백요리사2: 요리과학자,5.0,(1),청담 · 일식,영업중 • 11:30-22:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 요리과학자, 신규입점, 흑백요리사2"
뽀모,흑백요리사2: 김성운,4.8,(127),대치 · 이탈리아음식,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 김성운, 예약 성공 보장, 신규입점, 흑백요리사2"
고미태,흑백요리사2: 최저시급,,,합정 · 라멘,영업중 • 12:00-20:30,점심 저녁 동일가 1 - 2만원,흑백요리사2: 최저시급
멘쇼쿠,흑백요리사2: 칼마카세,,,신사 · 라멘,영업중 • 11:00-20:30,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 칼마카세, 신규입점"
라오삐약,흑백요리사2: 라오스홀릭,5.0,(18),망원 · 아시아음식,영업중 • 11:00-21:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 라오스홀릭, 예약 성공 보장, 신규입점"
라오삐약 신용산점,흑백요리사2: 라오스홀릭,,,용리단길 · 아시아음식,영업중 • 11:30-22:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 라오스홀릭, 예약 성공 보장, 신규입점"
래빗홀버거 성수,흑백요리사2: 버거챔피언,5.0,(8),성수 · 햄버거,영업중 • 11:00-21:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 버거챔피언, 예약 성공 보장, 신규입점"
우동 카덴,흑백요리사2: 정호영,5.0,(1),서교 · 일식,영업중 • 11:30-21:00,점심 1만원 미만 • 저녁 1 - 2만원,"흑백요리사2: 정호영, 흑백요리사2"
테디뵈르하우스,흑백요리사2: 유행왕,4.4,(34),"삼각지 · 카페,디저트",영업중 • 11:00-22:00,점심 저녁 동일가 1만원 미만,"흑백요리사2: 유행왕, 홍석천이원일, 줄서는식당2, 전지적 참견 시점"
떡산 안국,흑백요리사2: 떡볶이 명인,,,북촌 · 분식,,점심 저녁 동일가 1만원 미만,흑백요리사2: 떡볶이 명인
떡산,흑백요리사2: 떡볶이 명인,,,연신내 · 분식,영업중 • 10:30-22:00,점심 저녁 동일가 1만원 미만,흑백요리사2: 떡볶이 명인
떡산 롯데백화점잠실점,흑백요리사2: 떡볶이 명인,,,잠실 · 분식,,점심 저녁 동일가 1만원 미만,흑백요리사2: 떡볶이 명인
고료리 켄,흑백요리사2: 김건,4.8,(144),도산공원 · 코스요리,영업전 • 18:30 영업 시작,점심 영업안함 • 저녁 25만원,"흑백요리사2: 김건, Taste of Seoul, 미쉐린 1스타, 흑백요리사2"
모노로그,흑백요리사2: 칼마카세,4.8,(545),청담 · 가이세키오마카세,영업전 • 18:30 영업 시작,점심 영업안함 • 저녁 35만원,흑백요리사2: 칼마카세
양출서울,흑백요리사2: 채소 프린스,4.8,(278),논현 · 와인,영업전 • 18:00 영업 시작,점심 영업안함 • 저녁 5.5-7.5만원,"흑백요리사2: 채소 프린스, Taste of Seoul"
페리지 (PERIGEE),흑백요리사2: 파스타스타,4.8,"(1,825)",삼성 · 이탈리아음식,영업전 • 17:00 영업 시작,점심 영업안함 • 저녁 18만원,"흑백요리사2: 파스타스타, Taste of Seoul, 미쉐린 가이드 2025, 비밀이야 bimirya Youtube"
온6.5,흑백요리사2: 김치다이닝,4.5,"(1,509)",안국 · 다이닝바,영업전 • 17:30 영업 시작,점심 영업안함 • 저녁 1 - 4만원,"흑백요리사2: 김치다이닝, 꽃 주문 서비스"
불래,흑백요리사2: 8국마스터,4.7,(429),한남 · 컨템포러리,영업전 • 17:00 영업 시작,점심 영업안함 • 저녁 2 - 10만원,흑백요리사2: 8국마스터
독도16도,흑백요리사2: 4평 외톨이,4.9,(274),서촌 · 한식,영업전 • 19:00 영업 시작,점심 영업안함 • 저녁1-18만원,흑백요리사2: 4평 외톨이
호루몬,흑백요리사2: 내장백서,4.7,(441),도산공원 · 코스요리,영업전 • 17:00 영업 시작,점심 영업안함 • 저녁 2 - 5만원,"흑백요리사2: 내장백서, 전현무계획2"
수인 인사동 닭한마리,흑백요리사2: 튀김의 기술,4.5,(100),"인사동 · 닭,오리요리",영업중 • 11:00-21:00,점심 영업안함 • 저녁 2 - 3만원,"흑백요리사2: 튀김의 기술, 흑백요리사2"
은진포차,흑백요리사2: 밥도둑 포차,3.7,(58),영등포 · 해물(탕/찜/볶음),영업전 • 16:00 영업 시작,점심 영업안함 • 저녁 1 - 3만원,흑백요리사2: 밥도둑 포차
한국횟집,흑백요리사2: 못 먹을텐데,4.6,(231),"중화 · 회,사시미",영업전 • 15:30 영업 시작,점심 영업안함 • 저녁 1 - 4만원,"흑백요리사2: 못 먹을텐데, 포인트 혜택, 성시경 먹을텐데, 쓰리픽 스튜디오, 김사원세끼"
주마등,흑백요리사2: 미스터사이공,3.9,(167),을지로 · 요리주점,영업전 • 17:00 영업 시작,점심 영업안함 • 저녁 1 - 2만원,흑백요리사2: 미스터사이공
이치에,흑백요리사2: 김건,4.6,(637),압구정로데오 · 이자카야,영업전 • 18:00 영업 시작,점심 영업안함 • 저녁 1 - 6만원,"흑백요리사2: 김건, 흑백요리사2, 수요미식회"
어물전 팔도,흑백요리사2: 황금손,4.5,(130),한남 · 한식,영업전 • 17:00 영업 시작,점심 영업안함 • 저녁 10만원,흑백요리사2: 황금손
이태원 실비디스코,흑백요리사2: 샤퀴테리 요정,4.1,(187),이태원 · 요리주점,영업전 • 18:00 영업 시작,점심 영업안함 • 저녁 1 - 3만원,흑백요리사2: 샤퀴테리 요정
윤주당,흑백요리사2: 술 빚는 윤주모,4.7,(68),해방촌 · 요리주점,오늘(수) 휴무,점심 영업안함 • 저녁 1 - 4만원,"흑백요리사2: 술 빚는 윤주모, 흑백요리사2"
보타르가 비노,흑백요리사2: 메이드 인 코리아,4.9,(171),청담 · 이탈리아음식,영업전 • 17:00 영업 시작,점심 영업안함 • 저녁 가격변동,"흑백요리사2: 메이드 인 코리아, 신규입점"
크라운돼지,흑백요리사2: 송훈,4.5,(24),"신사 · 육류,고기요리",영업전 • 17:00 영업 시작,점심 영업안함 • 저녁 1 - 4만원,"흑백요리사2: 송훈, 예약 성공 보장, 신규입점, 흑백요리사2"
신안가옥,흑백요리사2: 황금손,4.6,(166),"논현 · 육류,고기요리",영업중 • 12:00-23:00,점심 가격변동 • 저녁 가격변동,"흑백요리사2: 황금손, 신규입점"
무스,흑백요리사2: 평가절하,,,마포,,점심 가격변동 • 저녁 가격변동,"흑백요리사2: 평가절하, 흑백요리사2, 흑백요리사"
