store_name,store_id,visitor_review_count,blog_review_count,rating,writer,date,visit_type,visit_count
호빈,1755459807,62,199,0,NeverStopExploring,1.11.일,저녁에 방문,1번째 방문
옥동식,859857359,2577,3350,0,junland1,1.12.월,저녁에 방문,1번째 방문
옥동식,859857359,2577,3350,0,dawnNmoon,1.8.목,저녁에 방문,1번째 방문
옥동식,859857359,2577,3350,0,eemat,1.2.금,점심에 방문,1번째 방문
옥동식,859857359,2577,3350,0,이앵앵,1.2.금,점심에 방문,1번째 방문
옥동식,859857359,2577,3350,0,kkr****,25.12.31.수,저녁에 방문,1번째 방문
옥동식,859857359,2577,3350,0,Rotterdam,25.12.30.화,점심에 방문,1번째 방문
옥동식,859857359,2577,3350,0,WON0,25.12.30.화,점심에 방문,1번째 방문
옥동식,859857359,2577,3350,0,프로필3885,25.12.30.화,점심에 방문,1번째 방문
옥동식,859857359,2577,3350,0,먹으러떠나는중,25.12.29.월,저녁에 방문,1번째 방문
옥동식,859857359,2577,3350,0,오늘도 배고프다,25.12.29.월,저녁에 방문,1번째 방문
옥동식,859857359,2577,3350,0,맹순이71,25.12.29.월,점심에 방문,1번째 방문
옥동식,859857359,2577,3350,0,시켜줘마포구보안관,25.12.27.토,점심에 방문,1번째 방문
옥동식,859857359,2577,3350,0,자 유 자 재,25.12.26.금,저녁에 방문,1번째 방문
옥동식,859857359,2577,3350,0,Rainbow3429,25.12.25.목,저녁에 방문,1번째 방문
옥동식,859857359,2577,3350,0,불량감자7609,25.12.25.목,저녁에 방문,1번째 방문
옥동식,859857359,2577,3350,0,손쫑구,25.12.25.목,점심에 방문,1번째 방문
옥동식,859857359,2577,3350,0,오뚜커플,25.12.25.목,점심에 방문,1번째 방문
옥동식,859857359,2577,3350,0,NRSA,25.12.24.수,저녁에 방문,1번째 방문
옥동식,859857359,2577,3350,0,Celys17,25.12.24.수,점심에 방문,1번째 방문
옥동식,859857359,2577,3350,0,행운군30,25.12.23.화,저녁에 방문,1번째 방문
옥동식,859857359,2577,3350,0,쥐방우리,25.12.23.화,점심에 방문,1번째 방문
옥동식,859857359,2577,3350,0,jan****,25.12.23.화,점심에 방문,1번째 방문
옥동식,859857359,2577,3350,0,진파리다,25.12.23.화,점심에 방문,1번째 방문
옥동식,859857359,2577,3350,0,하진이랑빡빡이,25.12.22.월,저녁에 방문,1번째 방문
옥동식,859857359,2577,3350,0,닭도리탕2,25.12.21.일,저녁에 방문,1번째 방문
옥동식,859857359,2577,3350,0,Yulmaeng,25.12.17.수,저녁에 방문,2번째 방문
옥동식,859857359,2577,3350,0,라라랜드4397,25.12.10.수,저녁에 방문,1번째 방문
옥동식,859857359,2577,3350,0,skyLOVE,25.12.9.화,점심에 방문,3번째 방문
오리지널 넘버스,1524329439,24,88,0,드렁큰곰돌,25.12.31.수,점심에 방문,1번째 방문
오리지널 넘버스,1524329439,24,88,0,양태자94,25.12.9.화,저녁에 방문,1번째 방문
수퍼판,36262174,174,408,0,백두에서한라한라에서백두로,25.12.18.목,저녁에 방문,1번째 방문
유용욱바베큐연구소,1385626049,98,359,0,나5201,25.12.12.금,점심에 방문,1번째 방문
조선 팰리스 이타닉 가든,1464664976,219,803,0,쨍이걸,1.9.금,저녁에 방문,1번째 방문
조선 팰리스 이타닉 가든,1464664976,219,803,0,ㅁㄴㅇ2735,1.3.토,점심에 방문,38번째 방문
조선 팰리스 이타닉 가든,1464664976,219,803,0,ㅁㄴㅇ2735,25.12.27.토,저녁에 방문,37번째 방문
조선 팰리스 이타닉 가든,1464664976,219,803,0,TOBEISTODO,25.12.13.토,저녁에 방문,1번째 방문
이목스모크다이닝,1476497628,75,484,0,hae****,25.12.20.토,저녁에 방문,1번째 방문
에그앤플라워,1937120968,709,1206,0,샛별3572,1.15.목,점심에 방문,1번째 방문
에그앤플라워,1937120968,709,1206,0,yji****,1.8.목,점심에 방문,1번째 방문
에그앤플라워,1937120968,709,1206,0,그냥 웃지6,1.8.목,점심에 방문,1번째 방문
에그앤플라워,1937120968,709,1206,0,와이너프리,1.5.월,점심에 방문,1번째 방문
에그앤플라워,1937120968,709,1206,0,당산최고의미녀Jeepoo,1.3.토,저녁에 방문,1번째 방문
에그앤플라워,1937120968,709,1206,0,bonniemouse,1.3.토,점심에 방문,1번째 방문
에그앤플라워,1937120968,709,1206,0,엘로Drop,25.12.22.월,점심에 방문,1번째 방문
에그앤플라워,1937120968,709,1206,0,abc613,25.12.19.금,저녁에 방문,1번째 방문
에그앤플라워,1937120968,709,1206,0,Dmstl3,25.12.13.토,점심에 방문,1번째 방문
라망시크레,1282957326,704,1359,0,로이32,1.13.화,점심에 방문,1번째 방문
라망시크레,1282957326,704,1359,0,빵이네tv,1.9.금,점심에 방문,1번째 방문
라망시크레,1282957326,704,1359,0,로사리아1425,25.12.30.화,저녁에 방문,3번째 방문
라망시크레,1282957326,704,1359,0,ㅁㄴㅇ2735,25.12.20.토,점심에 방문,33번째 방문
라망시크레,1282957326,704,1359,0,예쁜언니그대,25.12.12.금,점심에 방문,1번째 방문
라망시크레,1282957326,704,1359,0,jun****,25.12.9.화,아침에 방문,1번째 방문
윤서울,1698341503,61,318,0,JERRYKIM,25.12.20.토,점심에 방문,1번째 방문
독도16도,1709614699,25,122,0,LeadersoneCPA85,25.12.10.수,저녁에 방문,1번째 방문
뜨라또리아샘킴,1227565234,165,362,0,Lalaxianbin,25.12.25.목,저녁에 방문,1번째 방문
뜨라또리아샘킴,1227565234,165,362,0,snds,25.12.22.월,점심에 방문,1번째 방문
오스테리아샘킴,993990809,500,1235,0,와이너프리,1.13.화,저녁에 방문,1번째 방문
오스테리아샘킴,993990809,500,1235,0,JS9318,1.10.토,점심에 방문,1번째 방문
오스테리아샘킴,993990809,500,1235,0,뚜루루4042,1.7.수,저녁에 방문,1번째 방문
오스테리아샘킴,993990809,500,1235,0,밍찌27,1.3.토,저녁에 방문,1번째 방문
오스테리아샘킴,993990809,500,1235,0,두힛두힛츄,25.12.23.화,저녁에 방문,1번째 방문
오스테리아샘킴,993990809,500,1235,0,hyeonAc,25.12.12.금,점심에 방문,1번째 방문
도우룸,37351441,0,827,0,훈828,1.2.금,저녁에 방문,1번째 방문
도우룸,37351441,0,827,0,식단조절중,25.12.28.일,점심에 방문,1번째 방문
도우룸,37351441,0,827,0,깜디아빠,25.12.20.토,점심에 방문,1번째 방문
BISTROT de YOUNTVILLE,13201580,0,2127,0,드렁큰곰돌,1.11.일,저녁에 방문,1번째 방문
BISTROT de YOUNTVILLE,13201580,0,2127,0,상큼콤보,1.8.목,점심에 방문,1번째 방문
BISTROT de YOUNTVILLE,13201580,0,2127,0,유니바기,25.12.27.토,점심에 방문,1번째 방문
BISTROT de YOUNTVILLE,13201580,0,2127,0,까만언니,25.12.17.수,점심에 방문,1번째 방문
BISTROT de YOUNTVILLE,13201580,0,2127,0,자두주스좋아,25.12.12.금,저녁에 방문,1번째 방문
계향각,1009294529,311,382,0,나몰라라86,1.11.일,점심에 방문,1번째 방문
계향각,1009294529,311,382,0,지니소장,1.7.수,저녁에 방문,1번째 방문
계향각,1009294529,311,382,0,리자몽의역습,1.3.토,점심에 방문,1번째 방문
계향각,1009294529,311,382,0,쿠키앤크림마미,1.2.금,저녁에 방문,1번째 방문
계향각,1009294529,311,382,0,mihtatit,25.12.31.수,점심에 방문,3번째 방문
계향각,1009294529,311,382,0,abc6174,25.12.31.수,점심에 방문,1번째 방문
계향각,1009294529,311,382,0,수호천사90,25.12.28.일,저녁에 방문,1번째 방문
계향각,1009294529,311,382,0,cut****,25.12.25.목,점심에 방문,1번째 방문
계향각,1009294529,311,382,0,꾸르맛집탐방가,25.12.21.일,점심에 방문,1번째 방문
계향각,1009294529,311,382,0,민8275,25.12.20.토,점심에 방문,1번째 방문
계향각,1009294529,311,382,0,Djgj,25.12.18.목,저녁에 방문,1번째 방문
계향각,1009294529,311,382,0,한입만3,25.12.18.목,점심에 방문,1번째 방문
계향각,1009294529,311,382,0,Yoooooj1,25.12.17.수,점심에 방문,1번째 방문
계향각,1009294529,311,382,0,라자,25.12.14.일,점심에 방문,1번째 방문
계향각,1009294529,311,382,0,pms****,25.12.13.토,점심에 방문,4번째 방문
드레스덴 그린,1863884392,0,152,0,sj5dn,1.2.금,점심에 방문,1번째 방문
코자차,1777546474,27,94,0,신당동 먹보왕,25.12.19.금,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,군것질쟁ol,1.15.목,저녁에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,꿀이꿀이꿀이,1.15.목,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,Judieee,1.13.화,저녁에 방문,3번째 방문
서울로인 서울역점,1844062280,2108,2674,0,Appletree52,1.13.화,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,비온뒤햇살가득58,1.12.월,저녁에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,귀코목,1.10.토,저녁에 방문,2번째 방문
서울로인 서울역점,1844062280,2108,2674,0,sat****,1.10.토,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,지애짱65,1.9.금,저녁에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,blu****,1.9.금,저녁에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,그레이트YD81,1.7.수,저녁에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,주룽카와,1.7.수,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,Lumij,1.7.수,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,eun****,1.6.화,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,santadog,1.5.월,저녁에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,루피9566,1.4.일,저녁에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,조은진90,1.4.일,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,zsezse123,1.3.토,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,min****,1.3.토,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,미지수9035,1.3.토,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,도마뱀372,1.2.금,저녁에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,G8f7d6,1.2.금,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,막뜨는 먹투기중,1.2.금,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,sophie24bj,1.2.금,점심에 방문,40번째 방문
서울로인 서울역점,1844062280,2108,2674,0,yeo****,1.1.목,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,쩡2월드,25.12.27.토,저녁에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,sophie24bj,25.12.27.토,점심에 방문,39번째 방문
서울로인 서울역점,1844062280,2108,2674,0,dod****,25.12.26.금,저녁에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,rodman80,25.12.20.토,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,readholic,25.12.18.목,저녁에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,반짝모리혜교코코엄마,25.12.17.수,점심에 방문,2번째 방문
서울로인 서울역점,1844062280,2108,2674,0,행복남10,25.12.16.화,저녁에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,sophie24bj,25.12.15.월,저녁에 방문,38번째 방문
서울로인 서울역점,1844062280,2108,2674,0,Jhoney123,25.12.13.토,저녁에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,JYQuality,25.12.13.토,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,ahs****,25.12.13.토,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,koaru7738,25.12.12.금,저녁에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,누구게83,25.12.12.금,저녁에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,금융아이돌,25.12.12.금,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,삐삐앤뽕뽕,25.12.12.금,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,연예인매니저,25.12.11.목,저녁에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,따라쟁이89,25.12.11.목,저녁에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,도토리맘마ㅋ,25.12.11.목,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,몽키공주91,25.12.10.수,저녁에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,god****,25.12.10.수,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,폭풍50,25.12.10.수,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,pisces63,25.12.10.수,점심에 방문,1번째 방문
서울로인 서울역점,1844062280,2108,2674,0,아키몬드,25.12.10.수,점심에 방문,1번째 방문
콩두 명동,940470494,0,224,0,안드레이스,1.9.금,점심에 방문,1번째 방문
콩두 명동,940470494,0,224,0,ggong,25.12.24.수,저녁에 방문,1번째 방문
콩두 명동,940470494,0,224,0,Jayyyy,25.12.14.일,점심에 방문,1번째 방문
콩두 명동,940470494,0,224,0,수원뽀로로,25.12.12.금,저녁에 방문,1번째 방문
콩두 명동,940470494,0,224,0,서울뚱땡이,25.12.12.금,저녁에 방문,1번째 방문
콩두 명동,940470494,0,224,0,데렐라10,25.12.10.수,점심에 방문,1번째 방문
까델루뽀,13517637,0,883,0,김태62,1.14.수,저녁에 방문,5번째 방문
까델루뽀,13517637,0,883,0,아녜스3048,25.12.29.월,점심에 방문,1번째 방문
까델루뽀,13517637,0,883,0,두리두리두두,25.12.29.월,점심에 방문,1번째 방문
까델루뽀,13517637,0,883,0,JERRYKIM,25.12.20.토,저녁에 방문,1번째 방문
까델루뽀,13517637,0,883,0,나무판자아,25.12.18.목,저녁에 방문,1번째 방문
까델루뽀,13517637,0,883,0,규헌님,25.12.11.목,점심에 방문,1번째 방문
까델루뽀,13517637,0,883,0,JANETdimi,25.12.11.목,점심에 방문,1번째 방문
까델루뽀,13517637,0,883,0,SKY8888,25.12.10.수,점심에 방문,1번째 방문
까델루뽀,13517637,0,883,0,nar****,25.12.10.수,점심에 방문,1번째 방문
메이필드호텔 봉래헌,11678840,177,949,0,에너지절약모드,25.12.28.일,저녁에 방문,1번째 방문
메이필드호텔 봉래헌,11678840,177,949,0,로라v,25.12.20.토,점심에 방문,1번째 방문
테이블포포,20561198,0,1153,0,Mimi2662,1.7.수,저녁에 방문,1번째 방문
테이블포포,20561198,0,1153,0,먹진변,1.6.화,점심에 방문,1번째 방문
테이블포포,20561198,0,1153,0,장은미62,25.12.20.토,점심에 방문,1번째 방문
크라운돼지 신사본점,1014095921,0,473,0,태태김태빈,1.5.월,저녁에 방문,1번째 방문
크라운돼지 신사본점,1014095921,0,473,0,ydh3200,25.12.28.일,저녁에 방문,1번째 방문
크라운돼지 신사본점,1014095921,0,473,0,dlw****,25.12.20.토,점심에 방문,1번째 방문
크라운돼지 신사본점,1014095921,0,473,0,기미마머니,25.12.12.금,저녁에 방문,7번째 방문
고료리 켄,255351939,0,18,0,주름마왕,1.10.토,저녁에 방문,1번째 방문
뽀모,1288984341,47,38,0,건강한삶33,1.5.월,저녁에 방문,1번째 방문
뽀모,1288984341,47,38,0,와이너프리,1.2.금,저녁에 방문,1번째 방문
뽀모,1288984341,47,38,0,비 오는 맑은 날,1.2.금,저녁에 방문,1번째 방문
뽀모,1288984341,47,38,0,찐실의미간,1.1.목,점심에 방문,1번째 방문
뽀모,1288984341,47,38,0,sledge197645,25.12.28.일,점심에 방문,1번째 방문
칸세이,1844978265,138,60,0,guuni9195,1.15.목,점심에 방문,1번째 방문
칸세이,1844978265,138,60,0,소식러,25.12.26.금,점심에 방문,2번째 방문
칸세이,1844978265,138,60,0,glorian,25.12.25.목,점심에 방문,1번째 방문
칸세이,1844978265,138,60,0,먹또기,25.12.18.목,점심에 방문,1번째 방문
칸세이,1844978265,138,60,0,earthing,25.12.11.목,점심에 방문,2번째 방문
라오삐약,460261321,875,853,0,우단탄탄,1.14.수,점심에 방문,1번째 방문
라오삐약,460261321,875,853,0,고르고36,1.7.수,점심에 방문,1번째 방문
라오삐약,460261321,875,853,0,마스카54,1.6.화,점심에 방문,12번째 방문
라오삐약,460261321,875,853,0,푸른 하늘이 좋아,1.3.토,점심에 방문,1번째 방문
라오삐약,460261321,875,853,0,skyLOVE,25.12.30.화,점심에 방문,4번째 방문
라오삐약,460261321,875,853,0,레이디먹,25.12.30.화,점심에 방문,1번째 방문
라오삐약,460261321,875,853,0,마스카54,25.12.19.금,저녁에 방문,11번째 방문
온6.5,1438943339,213,813,0,sook77,25.12.12.금,저녁에 방문,1번째 방문
몽도,1667104753,92,137,0,ya****,25.12.26.금,점심에 방문,1번째 방문
어물전 청 한남점,1392821362,85,428,0,쩝쩝박사나야나,1.11.일,저녁에 방문,1번째 방문
어물전 청 한남점,1392821362,85,428,0,givethanks1,25.12.29.월,저녁에 방문,1번째 방문
어물전 청 한남점,1392821362,85,428,0,노당무,25.12.25.목,저녁에 방문,1번째 방문
어물전 청 한남점,1392821362,85,428,0,흐노니2853,25.12.25.목,점심에 방문,1번째 방문
페리지,1166721504,139,550,0,HeyYummy,1.6.화,저녁에 방문,1번째 방문
페리지,1166721504,139,550,0,민츄르,25.12.13.토,저녁에 방문,1번째 방문
갓포아키 삼성점,1491683807,296,512,0,별명8478,1.13.화,밤에 방문,1번째 방문
갓포아키 삼성점,1491683807,296,512,0,듀퐁15,1.7.수,저녁에 방문,1번째 방문
갓포아키 삼성점,1491683807,296,512,0,330055,1.1.목,저녁에 방문,1번째 방문
갓포아키 삼성점,1491683807,296,512,0,블로거뷰어008,25.12.30.화,밤에 방문,1번째 방문
갓포아키 삼성점,1491683807,296,512,0,냥냥이er,25.12.23.화,밤에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,배리베리 스트로베리 히비스커스,1.15.목,저녁에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,761931283649,1.15.목,저녁에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,차니짜니,1.15.목,저녁에 방문,2번째 방문
무탄 여의도점,1971705948,5769,832,0,애트리,1.15.목,저녁에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,우드락2,1.15.목,저녁에 방문,2번째 방문
무탄 여의도점,1971705948,5769,832,0,lin****,1.15.목,저녁에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,푸르르루67,1.15.목,저녁에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,sojuuungg,1.15.목,저녁에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,형권훈,1.15.목,저녁에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,이딕션,1.15.목,점심에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,Eliiin,1.15.목,점심에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,dd4951,1.15.목,점심에 방문,3번째 방문
무탄 여의도점,1971705948,5769,832,0,chrissung010518,1.15.목,점심에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,199****,1.15.목,점심에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,가나다1104,1.15.목,점심에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,시마지85,1.15.목,점심에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,hsw****,1.14.수,저녁에 방문,3번째 방문
무탄 여의도점,1971705948,5769,832,0,dls4490,1.14.수,저녁에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,Juui,1.14.수,저녁에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,jk1****,1.14.수,저녁에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,cho****,1.14.수,저녁에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,봉봉이72,1.14.수,저녁에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,고래상회,1.14.수,저녁에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,송송송80,1.14.수,점심에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,dk2cndnj392,1.14.수,점심에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,지나가던 담곰,1.14.수,점심에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,정민819,1.14.수,점심에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,하늘4575,1.14.수,점심에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,thyu8,1.14.수,점심에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,줌마9718,1.14.수,점심에 방문,5번째 방문
무탄 여의도점,1971705948,5769,832,0,차돌박이등심,1.14.수,점심에 방문,12번째 방문
무탄 여의도점,1971705948,5769,832,0,jhwa00,1.13.화,저녁에 방문,1번째 방문
무탄 여의도점,1971705948,5769,832,0,죤44,1.13.화,저녁에 방문,1번째 방문
