name,food,round,is_winner,is_alive,match_type,how_cook,food_category,ingrediant,temperature,back,an,is_back,is_an
그때 명셰프,-,1R,패,탈락,개인전,-,,,,0,0,0,0
김치다이닝,-,1R,패,탈락,개인전,-,,,,0,0,0,0
남해 힙스터,-,1R,패,탈락,개인전,-,,,,0,0,0,0
내장백서,-,1R,패,탈락,개인전,-,,,,0,0,0,0
뉴욕 기사식당,제육볶음 한 상,1R,패,탈락,개인전,볶음,한식,육류,Mix,0,0,1,0
뉴욕에 간 돼지곰탕,돼지곰탕,1R,승,생존,개인전,끓이기,한식,육류,Hot,1,0,1,0
닭발로 16억,닭발,1R,패,탈락,개인전,볶음,한식,육류,Hot,0,0,0,1
디어 그랜마,-,1R,패,탈락,개인전,,,,,0,0,0,0
떡볶이 명인,떡볶이,1R,패,탈락,개인전,끓이기,한식,곡류,Hot,0,0,0,1
라오스홀릭,까오삐약(라오스식 쌀국수),1R,패,탈락,개인전,끓이기,퓨전음식,곡류,Hot,0,0,1,0
마담 샐러드,-,1R,패,탈락,개인전,,,,,0,0,0,0
마스터 갓포,-,1R,패,탈락,개인전,,,,,0,0,0,0
망원시장 히어로,포켓 카츠,1R,패,탈락,개인전,튀김,일식,육류,Hot,0,0,1,0
메이드 인 코리아,도다리 쑥 카르토초,1R,패,탈락,개인전,찜,양식,해산물,Hot,0,0,0,1
못 먹을텐데,-,1R,패,탈락,개인전,,,,,0,0,0,0
무쇠팔,메밀면과 닭육수로 우려낸 쯔유,1R,승,생존,개인전,끓이기,일식,곡류,Cold,0,1,0,1
미스터 사이공,-,1R,패,탈락,개인전,,,,,0,0,0,1
바베큐연구소장,연구소 시그니처 비프립,1R,승,생존,개인전,찜,양식,육류,Hot,1,0,1,0
반찬술사,"되비지 찌개, 더덕나물 등",1R,승,생존,개인전,끓이기,한식,채소류,Hot,0,1,0,1
밥도둑 포차,병어조림,1R,패,탈락,개인전,조림,한식,해산물,Hot,0,0,0,1
버거 챔피언,머쉬룸가든 버거,1R,패,탈락,개인전,구이,양식,채소류,Hot,0,0,1,0
번아웃 요리사,-,1R,패,탈락,개인전,,,,,0,0,0,0
부채도사,동경식 장어덮밥,1R,승,생존,개인전,구이,일식,해산물,Hot,1,0,1,0
불타는 호텔맨,-,1R,패,탈락,개인전,,,,,0,0,0,0
빠다걸,-,1R,패,탈락,개인전,,,,,0,0,0,0
삐딱한 천재,토끼와 토끼 간,1R,승,생존,개인전,볶음,양식,육류,Hot,0,1,0,1
사시미 검객,쥐치와 복어의 비상,1R,패,탈락,개인전,생식,일식,해산물,Cold,0,0,1,0
삼대가 중식,-,1R,패,탈락,개인전,,,,,0,0,0,0
샤퀴테리 요정,-,1R,패,탈락,개인전,,,,,0,0,0,0
서울 엄마,서울 음식 한 상,1R,승,생존,개인전,퓨전,한식,곡류,Mix,1,0,1,0
서촌 황태자,대구로 속을 채운 카넬로니,1R,패,탈락,개인전,퓨전,양식,해산물,Hot,0,0,0,1
선 넘은 짜장,-,1R,패,탈락,개인전,,,,,0,0,0,0
수타킹,-,1R,패,탈락,개인전,,,,,0,0,1,0
술 빚는 윤주모,주모의 한 상,1R,승,생존,개인전,퓨전,한식,육류,Mix,0,1,0,1
쓰리스타 킬러,오징어 먹물 리조또,1R,승,생존,개인전,볶음,양식,해산물,Hot,0,1,0,1
아기 맹수,박주산채,1R,승,생존,개인전,생식,한식,채소류,Cold,1,0,1,0
안녕 봉주르,랍스터 김치 비스크,1R,승,생존,개인전,끓이기,퓨전음식,해산물,Hot,0,1,0,1
앵그리 코리안,-,1R,패,탈락,개인전,,,,,0,0,0,0
어나더 미트볼,-,1R,패,탈락,개인전,,,,,0,0,0,0
연마대왕,-,1R,패,탈락,개인전,,,,,0,0,0,0
영블러드,-,1R,패,탈락,개인전,,,,,0,0,0,0
오른팔 셰프,-,1R,패,탈락,개인전,,,,,0,0,0,0
요리과학자,味•溫•香 -196℃ 사과,1R,패,탈락,개인전,생식,디저트,채소류,Cold,0,0,0,1
요리괴물,트러플을 곁들인 봄나물 죽,1R,승,생존,개인전,끓이기,퓨전음식,곡류,Hot,0,1,0,1
요리하는 방송작가,-,1R,패,탈락,개인전,,,,,0,0,0,0
유행왕,새우 롤 라자냐,1R,승,생존,개인전,퓨전,양식,해산물,Hot,1,0,1,0
을지로 윤차장,-,1R,패,탈락,개인전,,,,,0,0,0,0
인생 소시지,생햄 부대찌개,1R,패,탈락,개인전,끓이기,퓨전음식,가공식품,Hot,0,0,1,0
장어박사,-,1R,패,탈락,개인전,,,,,0,0,0,0
전설의 학식뷔페,오늘의 학식 뷔페,1R,패,탈락,개인전,퓨전,퓨전음식,곡류,Mix,0,0,0,1
줄서는 돈가스,-,1R,패,탈락,개인전,,,,,0,0,1,0
중식 마녀,전가복,1R,승,생존,개인전,볶음,중식,해산물,Hot,1,0,1,0
중식 폭주족,보탑육,1R,패,탈락,개인전,찜,중식,육류,Hot,0,0,1,0
지랄 쓰부,-,1R,패,탈락,개인전,,,,,0,0,0,0
채소 프린스,-,1R,패,탈락,개인전,,,,,0,0,0,0
천생연분,랍스터를 품은 랍스터 요리,1R,승,생존,개인전,스팀,양식,해산물,Hot,1,0,1,0
철판대장,-,1R,패,탈락,개인전,,,,,0,0,1,0
최연소 대사관셰프,-,1R,패,탈락,개인전,,,,,0,0,0,0
최저시급,-,1R,패,탈락,개인전,,,,,0,0,0,0
축구 국대 요리사,황금 닭백숙,1R,패,탈락,개인전,삶기,한식,육류,Hot,0,0,1,0
칼마카세,칼맛 나는 오마카세 코스 4품,1R,승,생존,개인전,생식,일식,해산물,Cold,0,1,0,1
키친 보스,봄나물 새우죽,1R,승,생존,개인전,끓이기,한식,곡류,Hot,0,1,0,1
투스타 라면,-,1R,패,탈락,개인전,,,,,0,0,0,0
튀김의 기술,-,1R,패,탈락,개인전,,,,,0,0,0,0
트로피 콜렉터,-,1R,패,탈락,개인전,,,,,0,0,0,0
파리 4.9,-,1R,패,탈락,개인전,,,,,0,0,0,0
파스타스타,-,1R,패,탈락,개인전,,,,,0,0,1,0
파주부전,해물파전,1R,패,탈락,개인전,구이,한식,채소류,Hot,0,0,1,0
평가절하,-,1R,패,탈락,개인전,,,,,0,0,0,0
평냉신성,-,1R,패,탈락,개인전,,,,,0,0,1,0
평양 큰형님,콩비지,1R,패,탈락,개인전,끓이기,한식,곡류,Hot,0,0,0,0
프렌치 파파,부야베스 메종,1R,승,생존,개인전,끓이기,양식,해산물,Hot,1,0,1,0
황금손,대파 수육과 백합 보쌈김치,1R,패,탈락,개인전,삶기,한식,육류,Hot,0,0,0,1
후레쉬 치즈맨,-,1R,패,탈락,개인전,,,,,0,0,0,0
휴게소 총괄셰프,갈낙탕,1R,패,탈락,개인전,끓이기,한식,육류,Hot,0,0,1,0
2등의 손맛,김치 오리 숯 떡갈비,1R,패,탈락,개인전,구이,한식,육류,Hot,0,0,1,0
4평 외톨이,한국의 현대 주안상,1R,승,생존,개인전,퓨전,한식,육류,Mix,1,0,1,0
5500원 영양사,-,1R,패,탈락,개인전,,,,,0,0,0,0
5성급 김치대가,서울식 김치 정찬,1R,패,탈락,개인전,생식,한식,채소류,Cold,0,0,1,0
8국마스터,-,1R,패,탈락,개인전,,,,,0,0,0,0
김도윤,들기름 면,1R,패,탈락,개인전,생식,한식,곡류,Cold,1,0,1,1
최강록,민물장어 조림,1R,승,생존,개인전,조림,한식,해산물,Hot,1,1,1,1
손종원,한우 우설 두백 감자와 블랙 트러플,2R,승,생존,개인전,소테,퓨전음식,육류,Hot,1,1,1,1
쓰리스타 킬러,한우 우설 스테이크와 사천 페퍼 소스,2R,패,탈락,개인전,구이,퓨전음식,육류,Hot,0,0,1,1
선재스님,승소 잣 야채 국수,2R,패,생존,개인전,생식,한식,곡류,Cold,0,0,1,1
뉴욕에 간 돼지곰탕,채소 잡채,2R,승,생존,개인전,볶음,한식,채소류,Hot,1,1,1,1
후덕죽,부용 꽃게,2R,승,생존,개인전,찜,중식,해산물,Hot,1,0,1,1
부채도사,꽃게밥,2R,패,탈락,개인전,끓이기,한식,해산물,Hot,0,1,1,1
이준,마늘 향의 메추리 가슴살 룰라드와 다리 양념구이,2R,패,탈락,개인전,구이,양식,육류,Hot,0,0,1,1
삐딱한 천재,메추리,2R,승,생존,개인전,구이,한식,육류,Hot,1,1,1,1
임성근,청국장 진구절,2R,승,생존,개인전,생식,한식,채소류,Cold,1,1,1,1
4평 외톨이,청국장 묵은지 만두,2R,패,탈락,개인전,찜,한식,채소류,Hot,0,0,1,1
김성운,물메기 신김칫국,2R,승,생존,개인전,끓이기,한식,해산물,Hot,0,1,1,1
키친 보스,갓김치 아뇰로티,2R,패,탈락,개인전,끓이기,퓨전음식,채소류,Hot,1,0,1,1
송훈,미더덕으로 만든 성게 비빔밥,2R,패,탈락,개인전,생식,한식,해산물,Cold,0,0,1,1
요리괴물,한국의 허브와 제철 꽃을 곁들인 미더덕회,2R,승,생존,개인전,생식,한식,해산물,Cold,1,1,1,1
레이먼 킴,문경 오미자와 사과 꿀 소스의 약돌 항정살,2R,패,탈락,개인전,구이,한식,육류,Hot,1,0,1,1
바베큐연구소장,문경 항정 타코,2R,승,생존,개인전,구이,퓨전음식,육류,Hot,0,1,1,1
정호영,아귀살 자완무시 & 아귀 간 토핑 소스,2R,패,생존,개인전,찜,일식,해산물,Hot,0,0,1,1
서울 엄마,매콤 아귀 조림,2R,승,생존,개인전,조림,한식,해산물,Hot,1,1,1,1
박효남,맛김 소스를 더한 참골뱅이 감자 리소토,2R,승,생존,개인전,볶음,퓨전음식,해산물,Hot,1,1,1,1
프렌치 파파,코리언 에스카르고 드 속초,2R,패,탈락,개인전,소테,퓨전음식,해산물,Hot,0,0,1,1
최강록,대파국 차완무시,2R,승,생존,개인전,찜,일식,채소류,Hot,1,1,1,1
무쇠팔,백미소 앙소스를 뿌린 대파구이,2R,패,탈락,개인전,구이,일식,채소류,Hot,0,0,1,1
이금희,밤죽,2R,패,탈락,개인전,끓이기,한식,곡류,Hot,0,0,1,1
술 빚는 윤주모,밤 생떡국,2R,승,생존,개인전,끓이기,한식,곡류,Hot,1,1,1,1
김희은,흑돼지 사태찜,2R,승,생존,개인전,찜,한식,육류,Hot,1,0,1,1
아기 맹수,사태 장조림과 조선 잡채,2R,패,탈락,개인전,조림,한식,육류,Hot,0,1,1,1
샘 킴,호래기 멜젓 파스타,2R,승,생존,개인전,볶음,퓨전음식,해산물,Hot,1,1,1,1
유행왕,감자전,2R,패,탈락,개인전,구이,한식,채소류,Hot,0,0,1,1
제니 월든,나의 정원에서 온 돼지껍데기 샐러드,2R,패,탈락,개인전,샐러드,퓨전음식,육류,Cold,0,0,1,1
중식 마녀,돼지껍데기 쯔란 갈비,2R,승,생존,개인전,구이,퓨전음식,육류,Hot,1,1,1,1
김건,고등어 마늘볶음밥 아란치니와 마늘 퓌레,2R,패,탈락,개인전,튀김,퓨전음식,해산물,Hot,0,0,1,1
칼마카세,흑백 마늘 라멘,2R,승,생존,개인전,끓이기,일식,곡류,Hot,1,1,1,1
심성철,완도 곱창김 해물죽,2R,패,탈락,개인전,끓이기,한식,곡류,Hot,0,0,1,1
안녕 봉주르,프라이드 치'김',2R,승,생존,개인전,튀김,퓨전음식,육류,Hot,1,1,1,1
천상현,반건조 박대 간장조림,2R,승,생존,개인전,조림,한식,해산물,Hot,1,1,1,1
반찬술사,박대 두부선 느르미,2R,패,탈락,개인전,찜,한식,해산물,Hot,0,0,1,1
최유강,색동 양장핏[Fit],2R,승,생존,개인전,생식,퓨전음식,채소류,Cold,0,1,1,1
천생연분,봄나물 보섭살 카르파치오,2R,패,탈락,개인전,생식,양식,육류,Cold,1,0,1,1
임성근,참외 오징어냉채,3-1R,승,생존,팀전,샐러드,한식,해산물,Cold,0,0,1,1
후덕죽,참외 오징어냉채,3-1R,승,생존,팀전,샐러드,한식,해산물,Cold,0,0,1,1
최유강,참외 오징어냉채,3-1R,승,생존,팀전,샐러드,한식,해산물,Cold,0,0,1,1
정호영,참외 오징어냉채,3-1R,승,생존,팀전,샐러드,한식,해산물,Cold,0,0,1,1
정호영,우럭키봉봉,3-1R,패,생존,팀전,튀김,퓨전음식,해산물,Hot,0,0,1,1
최강록,참외 오징어냉채,3-1R,승,생존,팀전,샐러드,한식,해산물,Cold,0,0,1,1
김성운,참외 오징어냉채,3-1R,승,생존,팀전,샐러드,한식,해산물,Cold,0,0,1,1
김희은,참외 오징어냉채,3-1R,승,생존,팀전,샐러드,한식,해산물,Cold,0,0,1,1
손종원,명란 품은 꼬끼오,3-1R,승,생존,팀전,구이,퓨전음식,육류,Hot,0,1,1,1
손종원,우럭키봉봉,3-1R,패,생존,팀전,튀김,퓨전음식,해산물,Hot,0,0,1,1
박효남,명란 품은 꼬끼오,3-1R,승,생존,팀전,구이,퓨전음식,육류,Hot,0,1,1,1
샘 킴,명란 품은 꼬끼오,3-1R,승,생존,팀전,구이,퓨전음식,육류,Hot,0,1,1,1
샘 킴,우럭키봉봉,3-1R,패,생존,팀전,튀김,퓨전음식,해산물,Hot,0,0,1,1
천상현,명란 품은 꼬끼오,3-1R,승,생존,팀전,구이,퓨전음식,육류,Hot,0,1,1,1
선재스님,명란 품은 꼬끼오,3-1R,승,생존,팀전,구이,퓨전음식,육류,Hot,0,1,1,1
칼마카세,오징어 참외꽃이 피었습니다,3-1R,패,보류,팀전,생식,퓨전음식,해산물,Cold,1,1,1,1
칼마카세,마침면,3-1R,승,보류,팀전,끓이기,한식,곡류,Hot,1,1,1,1
서울 엄마,오징어 참외꽃이 피었습니다,3-1R,패,보류,팀전,생식,퓨전음식,해산물,Cold,1,1,1,1
뉴욕에 간 돼지곰탕,오징어 참외꽃이 피었습니다,3-1R,패,보류,팀전,생식,퓨전음식,해산물,Cold,1,1,1,1
뉴욕에 간 돼지곰탕,알깐풍기,3-1R,패,보류,팀전,튀김,중식,육류,Hot,1,0,1,1
술 빚는 윤주모,오징어 참외꽃이 피었습니다,3-1R,패,보류,팀전,생식,퓨전음식,해산물,Cold,1,1,1,1
중식 마녀,오징어 참외꽃이 피었습니다,3-1R,패,보류,팀전,생식,퓨전음식,해산물,Cold,1,1,1,1
중식 마녀,알깐풍기,3-1R,패,보류,팀전,튀김,중식,육류,Hot,1,0,1,1
삐딱한 천재,오징어 참외꽃이 피었습니다,3-1R,패,보류,팀전,생식,퓨전음식,해산물,Cold,1,1,1,1
삐딱한 천재,알깐풍기,3-1R,패,보류,팀전,튀김,중식,육류,Hot,1,0,1,1
안녕 봉주르,오징어 참외꽃이 피었습니다,3-1R,패,보류,팀전,생식,퓨전음식,해산물,Cold,1,1,1,1
요리괴물,알깐풍기,3-1R,패,보류,팀전,튀김,중식,육류,Hot,1,0,1,1
요리괴물,마침면,3-1R,승,보류,팀전,끓이기,한식,곡류,Hot,1,1,1,1
바베큐연구소장,알깐풍기,3-1R,패,보류,팀전,튀김,중식,육류,Hot,1,0,1,1
바베큐연구소장,마침면,3-1R,승,보류,팀전,끓이기,한식,곡류,Hot,1,1,1,1
안녕 봉주르,비프 타르타르,3-2R,패,탈락,개인전,생식,양식,육류,Cold,0,0,1,1
바베큐연구소장,불의 기억을 간직한 바다,3-2R,패,탈락,개인전,구이,퓨전음식,해산물,Hot,0,0,1,1
중식 마녀,은밀한 금란찜,3-2R,패,탈락,개인전,찜,한식,육류,Hot,0,0,1,1
요리괴물,구운 아스파라거스와 레몬 누룩 퓌레,3-2R,승,생존,개인전,구이,퓨전음식,채소류,Hot,1,1,1,1
서울 엄마,민어 불고기 스테이크,3-2R,패,탈락,개인전,구이,퓨전음식,해산물,Hot,0,0,1,1
뉴욕에 간 돼지곰탕,까치버섯 곰탕,3-2R,패,탈락,개인전,끓이기,한식,채소류,Hot,0,0,1,1
칼마카세,갯장어 샤브샤브,3-2R,패,탈락,개인전,끓이기,일식,해산물,Hot,0,0,1,1
삐딱한 천재,멍게 튀김,3-2R,패,탈락,개인전,튀김,한식,해산물,Hot,0,0,1,1
술 빚는 윤주모,황태해장국,3-2R,승,생존,개인전,끓이기,한식,해산물,Hot,1,1,1,1
임성근,박포갈비와 무생채 쌈,4-1R,승,생존,팀전,구이,한식,육류,Hot,1,1,1,1
술 빚는 윤주모,박포갈비와 무생채 쌈,4-1R,승,생존,팀전,구이,한식,육류,Hot,1,1,1,1
후덕죽,망고 랍스터 전채,4-1R,패,생존,팀전,생식,양식,해산물,Cold,0,0,1,1
천상현,망고 랍스터 전채,4-1R,패,생존,팀전,생식,양식,해산물,Cold,0,0,1,1
박효남,1964 실크로드 임페리얼 랍스터,4-1R,패,탈락,팀전,볶음,퓨전음식,해산물,Hot,0,0,1,1
최유강,1964 실크로드 임페리얼 랍스터,4-1R,패,탈락,팀전,볶음,퓨전음식,해산물,Hot,0,0,1,1
손종원,월도프 샐러드,4-1R,승,생존,팀전,샐러드,양식,채소류,Cold,1,1,1,1
요리괴물,월도프 샐러드,4-1R,승,생존,팀전,샐러드,양식,채소류,Cold,1,1,1,1
선재스님,김밥 반상,4-1R,패,생존,팀전,생식,한식,곡류,Mix,0,0,1,1
김희은,김밥 반상,4-1R,패,생존,팀전,생식,한식,곡류,Mix,0,0,1,1
정호영,민어 미소 구이와 프로슈토 소스,4-1R,승,생존,팀전,구이,퓨전음식,해산물,Hot,1,1,1,1
샘 킴,민어 미소 구이와 프로슈토 소스,4-1R,승,생존,팀전,구이,퓨전음식,해산물,Hot,1,1,1,1
김성운,땅과 바다,4-1R,승,생존,팀전,퓨전,퓨전음식,퓨전,Mix,1,1,1,1
최강록,땅과 바다,4-1R,승,생존,팀전,퓨전,퓨전음식,퓨전,Mix,1,1,1,1
샘 킴,민어와 바질 페스토 그리고 구운 토마토,4-2R,패,탈락,개인전,구이,퓨전음식,해산물,Hot,1,0,1,1
정호영,우엉을 곁들인 민어조림,4-2R,승,생존,개인전,조림,한식,해산물,Hot,0,1,1,1
선재스님,간장 비빔밥과 된장 비빔밥,4-2R,승,생존,개인전,생식,한식,곡류,Mix,1,1,1,1
김희은,김 마스카르포네를 곁들인 허브 훈연 전복,4-2R,패,탈락,개인전,훈제,퓨전음식,해산물,Cold,0,0,1,1
천상현,랍스터 망고 칠리소스,4-2R,승,생존,개인전,볶음,퓨전음식,해산물,Hot,0,0,1,1
후덕죽,랍스터 라초면,4-2R,패,탈락,개인전,볶음,퓨전음식,해산물,Hot,1,1,1,1
김성운,제철 해산물로 속을 채운 크레이프와 꽃게 크림 수프,4-2R,패,탈락,개인전,찜,양식,해산물,Hot,1,0,1,1
최강록,내가 혼자라면,4-2R,승,생존,개인전,끓이기,한식,곡류,Hot,0,1,1,1
요리괴물,게살 만두,4-2R,승,생존,개인전,찜,중식,해산물,Hot,0,1,1,1
손종원,"대게 달걀 커스터드 with 캐비아, 샴페인 폼",4-2R,패,탈락,개인전,찜,양식,해산물,Hot,1,0,1,1
임성근,포계,5-1R,승,보류,개인전,구이,한식,육류,Hot,0,0,1,1
임성근,닭가슴살 잣즙 냉채,5-1R,패,보류,개인전,생식,한식,육류,Cold,0,0,1,1
임성근,효종갱,5-1R,패,보류,개인전,끓이기,한식,육류,Hot,0,0,1,1
임성근,안창살 수삼 냉채,5-1R,패,보류,개인전,생식,한식,육류,Cold,1,0,1,1
임성근,마늘 갈비와 개성식 무나물,5-1R,패,보류,개인전,구이,한식,육류,Hot,0,1,1,1
선재스님,가죽순 채소볶음,5-1R,승,보류,개인전,볶음,한식,채소류,Hot,0,1,1,1
선재스님,우엉잡채 & 더덕잣즙무침,5-1R,패,보류,개인전,볶음,한식,채소류,Mix,0,1,1,1
요리괴물,해물 수프,5-1R,패,보류,개인전,끓이기,양식,해산물,Hot,0,0,1,1
요리괴물,새우 냉칼국수,5-1R,승,보류,개인전,끓이기,한식,곡류,Cold,0,0,1,1
요리괴물,광어 요리,5-1R,패,보류,개인전,생식,일식,해산물,Cold,0,0,1,1
후덕죽,제비집과 해삼 요리,5-1R,승,보류,개인전,찜,중식,해산물,Hot,0,0,1,1
후덕죽,전복 XO장 볶음,5-1R,패,보류,개인전,볶음,중식,해산물,Hot,0,1,1,1
후덕죽,토마토 대게살 필레,5-1R,패,보류,개인전,소테,양식,해산물,Hot,0,0,1,1
정호영,꽃게살 렌콘만주,5-1R,패,보류,개인전,찜,일식,해산물,Hot,0,0,1,1
정호영,금태구이와 노른자 우니 소스,5-1R,패,보류,개인전,구이,일식,해산물,Hot,1,0,1,1
정호영,문어조림 & 전복냉채,5-1R,패,보류,개인전,조림,한식,해산물,Mix,0,0,1,1
정호영,다마고도후,5-1R,패,보류,개인전,찜,일식,육류,Cold,1,1,1,1
술 빚는 윤주모,주모가 만든 분식,5-1R,승,보류,개인전,끓이기,한식,곡류,Hot,0,0,1,1
최강록,무시즈시(찐 초밥),5-1R,승,생존,개인전,찜,일식,곡류,Hot,1,1,1,1
요리괴물,따뜻한 당근 샐러드,5-2R,승,생존,개인전,샐러드,양식,채소류,Hot,1,1,1,
요리괴물,당근 두유찜과 스모크 당근 타르타르,5-2R,승,생존,개인전,찜,퓨전음식,채소류,Mix,1,1,1,
요리괴물,당근 슈 커리소스,5-2R,승,생존,개인전,찜,양식,채소류,Hot,1,1,1,
요리괴물,당근 수프,5-2R,승,생존,개인전,끓이기,양식,채소류,Hot,1,1,1,
요리괴물,당근 케이크,5-2R,승,생존,개인전,찜,디저트,채소류,Cold,1,1,1,
후덕죽,꼬마 당근 튀김,5-2R,승,탈락,개인전,튀김,양식,채소류,Hot,1,1,1,
후덕죽,라미 당근 새우볼,5-2R,승,탈락,개인전,튀김,퓨전음식,해산물,Hot,1,1,1,
후덕죽,깐풍 당근,5-2R,승,탈락,개인전,튀김,중식,채소류,Hot,1,1,1,
후덕죽,당근 짜장면,5-2R,승,탈락,개인전,볶음,중식,곡류,Hot,1,1,1,
후덕죽,어향 당근,5-2R,패,탈락,개인전,볶음,중식,채소류,Hot,0,1,1,
정호영,당근 크림 고로케,5-2R,승,탈락,개인전,튀김,일식,채소류,Hot,1,1,1,
정호영,당근 조림,5-2R,승,탈락,개인전,조림,한식,채소류,Hot,1,1,1,
정호영,당근 가츠산도,5-2R,승,탈락,개인전,튀김,일식,곡류,Hot,1,1,1,
정호영,당근 타마고야키,5-2R,패,탈락,개인전,구이,일식,육류,Hot,0,1,1,
술 빚는 윤주모,당근 잎 냉수제비,5-2R,승,탈락,개인전,끓이기,한식,곡류,Cold,1,1,1,
술 빚는 윤주모,당근 김말이 튀김,5-2R,승,탈락,개인전,튀김,한식,채소류,Hot,1,1,1,
술 빚는 윤주모,당근 계란 토르티야,5-2R,패,탈락,개인전,구이,양식,육류,Hot,0,1,1,
선재스님,당근 비빔국수와 당근 김치 주스,5-2R,승,탈락,개인전,생식,한식,곡류,Cold,1,1,1,
선재스님,당근전과 당근 장아찌,5-2R,패,탈락,개인전,구이,한식,채소류,Mix,0,1,1,
임성근,당근 잡채,5-2R,패,탈락,개인전,볶음,한식,채소류,Hot,0,1,1,
최강록,깨두부를 넣은 국물 요리,6R,승,생존,개인전,끓이기,일식,채소류,Hot,1,1,1,
요리괴물,순댓국,6R,패,탈락,개인전,끓이기,한식,육류,Hot,0,1,1,