restaurant,category,rating,location,dinner_price,lat,lon,URL,chief_info,review_count,status_time,price,badge_info
유용욱 바베큐 연구소,바베큐,4.8,남영,저녁 15만원,37.5439572,126.9727818,https://app.catchtable.co.kr/ct/shop/yyw?type=DINING,바베큐연구소장,268,영업중 • 12:00-21:00,점심 저녁 동일가 10 - 15만원 • 저녁 15만원,
IMOK Smoke Dining,바베큐,4.8,신사,저녁 15-22만원,37.5211262,127.0191253,https://app.catchtable.co.kr/ct/shop/imok?type=DINING,바베큐연구소장,"1,488",영업중 • 12:00-21:00,점심 15-18만원 • 저녁 15-22만원,
라망시크레,컨템포러리,4.8,회현,저녁 27만원,37.5596664,126.9795418,https://app.catchtable.co.kr/ct/shop/lamantsecret?type=DINING,손종원,"2,709",영업중 • 12:00-22:00,점심 17만원 • 저녁 27만원,미쉐린 1스타
Original Numbers 청담,코스요리,4.8,청담,저녁 13만원,37.5250958,127.0407378,https://app.catchtable.co.kr/ct/shop/original_numbers?type=DINING,삐딱한 천재,466,영업중 • 12:00-22:00,점심 9.8만원 • 저녁 13만원,
앰배서더 서울 풀만 호빈,중식,4.7,장충동,"점심, 저녁 동일가 11-40만원",37.5605921,127.0020938,https://app.catchtable.co.kr/ct/shop/theambassador_haobin?type=DINING,후덕죽,96,영업중 • 11:30-22:00,"점심, 저녁 동일가 11-40만원",미쉐린 1스타
옥동식,한식,4.5,합정,,37.5526652,126.9145171,https://app.catchtable.co.kr/ct/shop/okdongsik?type=WAITING,뉴욕에 간 돼지곰탕,"3,789",영업중 • 11:00-22:00,점심 저녁 동일가 1 - 2만원,미쉐린 빕구르망
SOIGNE,컨템포러리,4.8,신사,저녁 38만원,37.5196035,127.0190762,https://app.catchtable.co.kr/ct/shop/soigneseoul?type=DINING,이준,"1,632",영업중 • 12:00-22:00,점심 24만원 • 저녁 38만원,미쉐린 2스타
에그앤플라워 해방촌 본점,파스타,4.4,해방촌,,37.5453932,126.9844401,https://app.catchtable.co.kr/ct/shop/eggandflour?type=DINING,김희은,"2,678",영업중 • 12:00-22:00,점심 저녁 동일가 2 - 3만원,미쉐린 빕구르망
수퍼판,퓨전음식,4.6,압구정,저녁 11- 19만원,37.524445,127.0268549,https://app.catchtable.co.kr/ct/shop/superpan?type=DINING,서울 엄마,"1,330",영업중 • 12:00-22:00,점심 5-8만원 • 저녁 11- 19만원,
이타닉 가든,코스요리,4.9,역삼,저녁 37만원,37.5028813,127.0413566,https://app.catchtable.co.kr/ct/shop/eatanicgarden?type=DINING,손종원,"2,652",영업중 • 12:00-22:00,점심 25만원 • 저녁 37만원,미쉐린 1스타
윤주당,요리주점,4.7,해방촌,,37.5453594,126.9859913,https://app.catchtable.co.kr/ct/shop/yunjudang_?type=DINING,술 빚는 윤주모,68,오늘(수) 휴무,점심 영업안함 • 저녁 1 - 4만원,
뜨라또리아 샘킴,이탈리아음식,4.6,압구정로데오,저녁 14.9-18.9만원,37.5238115,127.03769,https://app.catchtable.co.kr/ct/shop/trattoriasamkim?type=DINING,샘킴,"1,330",영업중 • 11:30-22:00,점심 8.5-10.5만원 • 저녁 14.9-18.9만원,
면서울,한식,4.5,압구정로데오,,37.524135,127.038998,https://app.catchtable.co.kr/ct/shop/myeonseoul?type=WAITING,김도윤,"1,218",영업중 • 11:00-20:30,점심 저녁 동일가 1 - 3만원,"미쉐린 빕구르망, 흑백요리사"
오스테리아 샘킴,이탈리아음식,4.4,합정,,37.5513453,126.9109068,https://app.catchtable.co.kr/ct/shop/samkim?type=DINING,샘킴,"1,643",영업중 • 11:30-22:00,점심 저녁 동일가 1 - 7만원,
독도16도,한식,4.9,서촌,저녁1-18만원,37.5794702,126.9685771,https://app.catchtable.co.kr/ct/shop/dokdo.16.celsius?type=DINING,4평 외톨이,274,영업전 • 19:00 영업 시작,점심 영업안함 • 저녁1-18만원,
BISTROT de YOUNTVILLE,프랑스음식,4.7,청담,저녁 13.5 - 16만원,37.5260438,127.0412382,https://app.catchtable.co.kr/ct/shop/yountville?type=DINING,프렌치 파파,"2,891",영업중 • 11:30-22:00,점심 6.5 - 11만원 • 저녁 13.5 - 16만원,미쉐린 가이드 2025
쌤쌤쌤,아메리칸음식,4.2,삼각지,,37.5315768,126.972159,https://app.catchtable.co.kr/ct/shop/samsamsam_kr?type=WAITING,유행왕,"2,708",영업중 • 10:30-22:00,점심 저녁 동일가 1 - 4만원,
독립식당,한식,4.6,종로,"점심, 저녁 동일가 3.5만원",37.5862234,126.969367,https://app.catchtable.co.kr/ct/shop/dokrip_sikdang?type=DINING,4평 외톨이,60,,"점심, 저녁 동일가 3.5만원",
윤서울,한식,4.6,압구정로데오,저녁 24만원,37.524135,127.038998,https://app.catchtable.co.kr/ct/shop/yunseoul?type=DINING,김도윤,827,영업중 • 12:00-22:00,점심 12만원 • 저녁 24만원,"미쉐린 1스타, 흑백요리사"
도우룸 서래마을,파스타,4.5,서래마을,,37.4938433,126.993367,https://app.catchtable.co.kr/ct/shop/doroom_seoraevillage?type=DINING,이준,"1,469",영업중 • 11:30-22:00,점심 저녁 동일가 2 - 9만원,미쉐린 가이드 2025
계향각,중식,4.7,혜화,,37.5820958,127.0043262,https://app.catchtable.co.kr/ct/shop/heestoryfood?type=DINING,중식폭주족,925,영업중 • 11:30-22:00,점심 저녁 동일가 1 - 20만원,셰프 안성재
드레스덴 그린,코스요리,4.6,청담,저녁 27만원,37.5230216,127.0422013,https://app.catchtable.co.kr/ct/shop/dresden_?type=DINING,천생연분,383,영업중 • 12:00-22:00,점심 17만원 • 저녁 27만원,비밀이야 bimirya Youtube
회현식당,일식,4.5,회현,,37.5570139,126.977707,https://app.catchtable.co.kr/ct/shop/hhsd?type=DINING,김건,"1,685",영업중 • 11:30-21:00,점심 3.7만원 • 저녁 3 - 5만원,
루드베키아,브런치,4.4,광화문,,37.5721535,126.9778819,https://app.catchtable.co.kr/ct/shop/rudbeckia?type=DINING,이준,151,영업중 • 08:00-21:00,점심 저녁 동일가 1 - 3만원,예약 성공 보장
회현카페,양식,4.5,회현,,37.5570139,126.977707,https://app.catchtable.co.kr/ct/shop/Hoehyeon_Cafe?type=DINING,김건,101,영업중 • 11:30-15:00,점심 2.1만원 • 저녁 영업안함,
도우룸 광화문,양식,4.5,광화문,,37.5721535,126.9778819,https://app.catchtable.co.kr/ct/shop/doughroom?type=DINING,이준,764,영업중 • 11:00-22:00,점심 저녁 동일가 3 - 4만원,
크라운돼지,"육류,고기요리",4.5,신사,,37.5185269,127.0204853,https://app.catchtable.co.kr/ct/shop/crownpig?type=DINING,송훈,24,영업전 • 17:00 영업 시작,점심 영업안함 • 저녁 1 - 4만원,예약 성공 보장
콩두 명동,한식,4.7,명동,저녁 7-13만원,37.5643559,126.9839826,https://app.catchtable.co.kr/ct/shop/congdu_myeongdong?type=DINING,박효남,678,영업중 • 07:00-21:30,점심 4-12만원 • 저녁 7-13만원,
이치에,이자카야,4.6,압구정로데오,,37.5253741,127.0376944,https://app.catchtable.co.kr/ct/shop/ichie?type=DINING,김건,637,영업전 • 18:00 영업 시작,점심 영업안함 • 저녁 1 - 6만원,
테이블포포,코스요리,4.8,한남,저녁 25만원,37.5346781,127.0052443,https://app.catchtable.co.kr/ct/shop/tableforfour?type=DINING,김성운,514,영업중 • 12:00-22:00,점심 15만원 • 저녁 25만원,미쉐린 가이드 2025
코자차 kojacha,퓨전음식,4.7,청담,저녁 22.5만원,37.5208702,127.055224,https://app.catchtable.co.kr/ct/shop/kojacha?type=DINING,최유강,402,영업중 • 12:00-22:00,점심 13.5만원 • 저녁 22.5만원,"미쉐린 가이드 2025, 맛객리우 Youtube"
까델루뽀,이탈리아음식,4.6,서촌,,37.5818165,126.9714259,https://app.catchtable.co.kr/ct/shop/CadelLupoJongno?type=DINING,서촌황태자,37,영업중 • 12:00-21:30,점심 2 - 5만원 • 저녁 2 - 10만원,
봉래헌,한정식,4.6,김포공항,저녁 11-30만원,37.5471992,126.8191229,https://app.catchtable.co.kr/ct/shop/bongraeheon?type=DINING,이금희,234,영업중 • 11:30-21:30,점심 7-20만원 • 저녁 11-30만원,
고료리 켄,코스요리,4.8,도산공원,저녁 25만원,37.5230081,127.0348057,https://app.catchtable.co.kr/ct/shop/goryori_ken?type=DINING,김건,144,영업전 • 18:30 영업 시작,점심 영업안함 • 저녁 25만원,미쉐린 1스타
멘야미코 청담역점,일식,5,청담,,37.5174072,127.0513431,https://app.catchtable.co.kr/ct/shop/menyamiko_cheongdam?type=DINING,요리과학자,1,영업중 • 11:30-22:00,점심 저녁 동일가 1 - 2만원,
무탄 여의도점,중식,4.4,여의도,,37.5215212,126.9228725,https://app.catchtable.co.kr/ct/shop/mutan_yeouido?type=DINING,선 넘은 짜장,604,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 15만원,"1월 트래픽 급상승, 와인 좀 한해, 비밀이야 bimirya Youtube"
파티나(patina),파스타,4.7,북촌,,37.5778205,126.9883592,https://app.catchtable.co.kr/ct/shop/patina?type=DINING,파스타스타,"1,249",영업중 • 11:30-22:00,점심 저녁 동일가 2 - 6만원,
한국횟집,"회,사시미",4.6,중화,,37.5970746,127.0762336,https://app.catchtable.co.kr/ct/shop/korea_sashimi_house?type=DINING,못 먹을텐데,231,영업전 • 15:30 영업 시작,점심 영업안함 • 저녁 1 - 4만원,"성시경 먹을텐데, 쓰리픽 스튜디오, 김사원세끼"
남도돼지촌,"육류,고기요리",4.5,삼각지,,37.531538,126.9723985,https://app.catchtable.co.kr/ct/shop/namdopig?type=WAITING,유행왕,284,영업전 • 16:00 영업 시작,점심 저녁 동일가 1 - 3만원,
은진포차,해물(탕/찜/볶음),3.7,영등포,,37.5127903,126.8937019,https://app.catchtable.co.kr/ct/shop/eunjinpoca?type=WAITING,밥도둑 포차,58,영업전 • 16:00 영업 시작,점심 영업안함 • 저녁 1 - 3만원,
지강한식당 압구정본점,한식,4.3,압구정,,37.5263219,127.0295456,https://app.catchtable.co.kr/ct/shop/jiganghansikdang_apgujeong?type=WAITING,선 넘은 짜장,74,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 2만원,
진주섬,"회,사시미",4.4,여의도,,37.5188979,126.9319433,https://app.catchtable.co.kr/ct/shop/pearlisland?type=DINING,마스터 갓포,42,영업전 • 16:30 영업 시작,점심 저녁 동일가 1 - 4만원,
보보식당 광화문점,중식,4.3,광화문,,37.5721535,126.9778819,https://app.catchtable.co.kr/ct/shop/paopaorestaurant?type=DINING,삼대가중식,225,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 20만원,
옥돌현옥,냉면,4.5,가락,,37.5015212,127.1240817,https://app.catchtable.co.kr/ct/shop/okdolhyeonok_?type=WAITING,평냉신성,108,영업중 • 11:00-21:30,점심 저녁 동일가 1 - 4만원,"1월 트래픽 급상승, 미쉐린 빕구르망"
미가키,가이세키오마카세,4.9,청담,저녁 31만원,37.5251906,127.0409524,https://app.catchtable.co.kr/ct/shop/migaki?type=DINING,사시미 검객,331,영업중 • 12:00-22:00,점심 15만원 • 저녁 31만원,
을지깐깐 원그로브점,아시아음식,3.7,마곡,,37.5609223,126.8246494,https://app.catchtable.co.kr/ct/shop/euljicanhcan_mg?type=WAITING,미스터사이공,128,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 3만원,
모노로그,가이세키오마카세,4.8,청담,저녁 35만원,37.5233218,127.0441055,https://app.catchtable.co.kr/ct/shop/monologue?type=DINING,칼마카세,545,영업전 • 18:30 영업 시작,점심 영업안함 • 저녁 35만원,
래빗홀버거 성수,햄버거,5,성수,,37.5461358,127.0472014,https://app.catchtable.co.kr/ct/shop/rabbitholeburger_ss?type=DINING,버거챔피언,8,영업중 • 11:00-21:00,점심 저녁 동일가 1 - 2만원,예약 성공 보장
주마등,요리주점,3.9,을지로,,37.5653486,126.9914005,https://app.catchtable.co.kr/ct/shop/jumadeung?type=WAITING,미스터사이공,167,영업전 • 17:00 영업 시작,점심 영업안함 • 저녁 1 - 2만원,
보타르가 비노,이탈리아음식,4.9,청담,,37.5223586,127.0443156,https://app.catchtable.co.kr/ct/shop/bottargavino?type=DINING,메이드 인 코리아,171,영업전 • 17:00 영업 시작,점심 영업안함 • 저녁 가격변동,
더 이탈리안 클럽 현대 무역센터점,이탈리아음식,4.5,삼성,,37.5086329,127.0598879,https://app.catchtable.co.kr/ct/shop/italian_club?type=DINING,키친 보스,116,영업중 • 11:00-22:00,"점심, 저녁 동일가 1-13만원",
깐깐 스타필드에비뉴그랑서울점,베트남음식,2,광화문,,37.57096,126.9814392,https://app.catchtable.co.kr/ct/shop/canhcanhgranseoul?type=WAITING,미스터사이공,,영업중 • 10:00-21:00,점심 저녁 동일가 1 - 2만원,
랑빠스81,프랑스음식,4.6,연남,,37.5602685,126.9251662,https://app.catchtable.co.kr/ct/shop/limpasse81?type=DINING,샤퀴테리 요정,54,영업중 • 12:00-22:00,점심 저녁 동일가 1 - 3만원,"예약 성공 보장, 미쉐린 가이드 2025"
대동옥 을지로 본점,한식,4.4,을지로,,37.565968,126.9910616,https://app.catchtable.co.kr/ct/shop/eoehddhr?type=WAITING,미스터사이공,232,영업중 • 11:30-23:00,점심 저녁 동일가 1 - 3만원,
여의주 훠궈관,중식,4.7,을지로,,37.5657466,126.9910635,https://app.catchtable.co.kr/ct/shop/yeouijuhuoguo?type=DINING,미스터사이공,161,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 4만원,
어물전 청 한남점,한식,4.6,한남,점심 저녁 동일가 8.9만원,37.5377494,127.0049992,https://app.catchtable.co.kr/ct/shop/eomuljeonchunghannam?type=DINING,황금손,"1,248",영업전 • 17:00 영업 시작,점심 저녁 동일가 8.9만원,
만가타,유러피안음식,4.8,삼청,"점심, 저녁 동일가 7.7만원",37.58019,126.9809915,https://app.catchtable.co.kr/ct/shop/kdh_mangata?type=DINING,어나더 미트볼,880,영업중 • 11:30-21:00,"점심, 저녁 동일가 7.7만원",
무탄 광화문점,중식,4.5,광화문,,37.5696647,126.9721401,https://app.catchtable.co.kr/ct/shop/mutan_gwanghwamoon?type=WAITING,선 넘은 짜장,"1,017",영업중 • 11:20-21:30,점심 저녁 동일가 2 - 15만원,1월 트래픽 급상승
소바쥬,일식,4.9,마포,저녁 8만원,37.5412649,126.9462973,https://app.catchtable.co.kr/ct/shop/sauvage?type=DINING,무쇠팔,653,영업중 • 12:00-22:00,점심 5.5만원 • 저녁 8만원,미쉐린 가이드 2025
