restaurant,category,rating,location,dinner_price,lat,lon,URL,chief_info,review_count,status_time,price,badge_info
무탄 코엑스점,중식,4.3,코엑스,,37.5116621,127.0594275,https://app.catchtable.co.kr/ct/shop/mutandining?type=WAITING,선 넘은 짜장,"1,420",영업중 • 11:00-21:30,2만원-5만원,
죠죠 용산점,일식,4.6,신용산,,37.531607,126.9698617,https://app.catchtable.co.kr/ct/shop/jyojyo_yongsan?type=WAITING,철판대장,"1,723",영업중 • 11:30-22:00,점심 저녁 동일가 1 - 3만원,동네친구 강나미
동보성 본점,중식,5,선릉,,37.5043884,127.0499893,https://app.catchtable.co.kr/ct/shop/dongbosung?type=DINING,지랄 쓰부,1,영업중 • 11:30-21:30,점심 저녁 동일가 1 - 20만원,예약 성공 보장
서울다이닝,코스요리,4.7,장충동,저녁 15만원,37.5592753,127.0036307,https://app.catchtable.co.kr/ct/shop/seoul-dining?type=DINING,8국마스터,"1,447",영업중 • 11:30-22:00,점심 7만원 • 저녁 15만원,"미쉐린 가이드 2025, 프렌즈"
아이스크림 소사이어티,"카페,디저트",4.4,반포,,37.5039351,127.002413,https://app.catchtable.co.kr/ct/shop/ice_cream_society?type=WAITING,키친 보스,7,,점심 저녁 동일가 1 - 4만원,
래빗홀버거 건대,햄버거,4,화양,,37.5460451,127.0765434,https://app.catchtable.co.kr/ct/shop/rabbitholeburger?type=WAITING,버거챔피언,1,영업중 • 11:00-21:00,점심 저녁 동일가 1 - 2만원,
칸세이 Kansei,컨템포러리,4.8,가락,,37.4965052,127.1211315,https://app.catchtable.co.kr/ct/shop/kanseiseoul?type=DINING,투스타 라면,209,영업중 • 11:00-23:00,주말 점심 3.9-5.9만원 • 저녁 1 - 15만원,
히카리모노,일식,4.4,광화문,,37.57096,126.9814392,https://app.catchtable.co.kr/ct/shop/hikarimono?type=DINING,칼마카세,276,영업중 • 11:00-22:30,점심 3 - 4만원 • 저녁 1 - 5만원,예약 성공 보장
헤키,일식,4.8,망원,,37.5552383,126.9097924,https://app.catchtable.co.kr/ct/shop/haruheki?type=WAITING,줄서는 돈가스,"3,563",영업중 • 11:30-20:30,점심 저녁 동일가 1 - 2만원,"정육왕, 그리구라"
홍박사 생고기 강남점,"육류,고기요리",4.6,논현,,37.5190503,127.0279875,https://app.catchtable.co.kr/ct/shop/hong_meat?type=DINING,황금손,319,24시간 영업,점심 저녁 동일가 1 - 4만원,
어물전 청 잠실점,한식,4.5,잠실,"주말 점심, 저녁 동일가 8.9만원",37.513871,127.1063644,https://app.catchtable.co.kr/ct/shop/eomuljeonchung_jamsil?type=DINING,황금손,"2,440",영업전 • 17:00 영업 시작,"주말 점심, 저녁 동일가 8.9만원",
죠죠 대학로점,일식,4.5,혜화,,37.5828674,127.0001562,https://app.catchtable.co.kr/ct/shop/jojo_daehakro?type=WAITING,철판대장,30,영업중 • 11:30-22:00,점심 저녁 동일가 1 - 2만원,예약 성공 보장
갓포아키 삼성점,이자카야,4.7,삼성,,37.5088359,127.064558,https://app.catchtable.co.kr/ct/shop/kappoakiicd?type=DINING,마스터 갓포,"2,104",영업중 • 11:30-00:30,점심 3 - 5만원 • 저녁 1 - 8만원,
무스,,0,마포,,37.5458,126.9412426,https://app.catchtable.co.kr/ct/shop/mus_?type=DINING,평가절하,,,점심 가격변동 • 저녁 가격변동,흑백요리사
더이탈리안 클럽,이탈리아음식,4.4,잠실,,37.513871,127.1063644,https://app.catchtable.co.kr/ct/shop/italianclub?type=DINING,키친 보스,"2,528",영업중 • 11:30-22:00,점심 저녁 동일가 2 - 5만원,
신안가옥,"육류,고기요리",4.6,논현,,37.5188147,127.0277795,https://app.catchtable.co.kr/ct/shop/shinan_gaok?type=DINING,황금손,166,영업중 • 12:00-23:00,점심 가격변동 • 저녁 가격변동,
키이로,일식,4.8,가로수길,,37.5196035,127.0190762,https://app.catchtable.co.kr/ct/shop/kiro?type=DINING,튀김의 기술,"2,127",,점심 저녁 동일가 5만원,맛객리우 Youtube
죠죠 성수점,일식,4.6,성수,,37.5414821,127.0609786,https://app.catchtable.co.kr/ct/shop/jyojyo?type=WAITING,철판대장,"1,876",영업중 • 11:30-22:00,점심 저녁 동일가 1 - 2만원,동네친구 강나미
어물전 팔도,한식,4.5,한남,저녁 10만원,37.5377494,127.0049992,https://app.catchtable.co.kr/ct/shop/boyangsikdang?type=DINING,황금손,130,영업전 • 17:00 영업 시작,점심 영업안함 • 저녁 10만원,
이태원 실비디스코,요리주점,4.1,이태원,,37.5339504,126.9957801,https://app.catchtable.co.kr/ct/shop/itaewon_silby?type=DINING,샤퀴테리 요정,187,영업전 • 18:00 영업 시작,점심 영업안함 • 저녁 1 - 3만원,
을지깐깐,베트남음식,4.3,을지로,,37.5657466,126.9910635,https://app.catchtable.co.kr/ct/shop/euljicanhcanh?type=WAITING,미스터사이공,144,영업중 • 11:00-20:30,점심 저녁 동일가 1 - 3만원,
쌤쌤쌤 광화문,양식,4.3,광화문,,37.5710184,126.9789694,https://app.catchtable.co.kr/ct/shop/samsamsam?type=WAITING,유행왕,256,영업중 • 10:30-22:00,점심 저녁 동일가 2 - 5만원,
무탄 압구정 본점,중식,4.5,압구정,,37.5273088,127.0303297,https://app.catchtable.co.kr/ct/shop/mutan?type=DINING,선 넘은 짜장,422,영업중 • 11:00-22:00,점심 저녁 동일가 2 - 15만원,"짜장면 랩소디, 생방송투데이, 미운우리새끼, 맛있는녀석들, 쯔양, 런닝맨, 생방송 오늘저녁"
숯. 더 붓처스 엣지,다이닝바,4.4,여의도,저녁 19.8만원,37.5255723,126.9266142,https://app.catchtable.co.kr/ct/shop/37grillandbar?type=DINING,불타는 호텔맨,169,영업중 • 11:30-22:30,점심 7.5-13.8만원 • 저녁 19.8만원,
온하루 사랑방: 호빵과 가배,카페 & 베이커리,4.8,서촌,2024.11.15 ~ 2024.11.16,37.5805153,126.9734049,https://app.catchtable.co.kr/ct/shop/Y2F0Y2hfMkFGSFJsR2RSazVteTRKbktJcXFvUT09?type=DINING,반찬술사,12,오늘(수) 휴무,2024.11.15 ~ 2024.11.16,
지강한식당 잠실점,한식,4.3,잠실,,37.513871,127.1063644,https://app.catchtable.co.kr/ct/shop/Jikang_Korean_Restaurant_jamsil?type=WAITING,선 넘은 짜장,89,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 2만원,
온6.5,다이닝바,4.5,안국,,37.5773758,126.9842814,https://app.catchtable.co.kr/ct/shop/on65?type=DINING,김치다이닝,"1,509",영업전 • 17:30 영업 시작,점심 영업안함 • 저녁 1 - 4만원,
쌤쌤쌤 롯데월드몰,이탈리아음식,4,잠실,,37.5125702,127.1025625,https://app.catchtable.co.kr/ct/shop/samsamsamslotte?type=WAITING,유행왕,47,영업중 • 10:30-22:00,점심 저녁 동일가 1 - 4만원,
페리지 (PERIGEE),이탈리아음식,4.8,삼성,저녁 18만원,37.5112514,127.049499,https://app.catchtable.co.kr/ct/shop/perigee_seoul?type=DINING,파스타스타,"1,825",영업전 • 17:00 영업 시작,점심 영업안함 • 저녁 18만원,"미쉐린 가이드 2025, 비밀이야 bimirya Youtube"
보보식당,중식,4.5,압구정,"점심, 저녁 동일가 1-19만원",37.5278619,127.0363122,https://app.catchtable.co.kr/ct/shop/bobo?type=DINING,삼대가중식,"2,876",영업중 • 11:30-22:00,"점심, 저녁 동일가 1-19만원","최자로드, 생방송투데이"
중식당 청 한남점,중식,4.4,한남,저녁 1 - 12만원,37.5353773,127.0100584,https://app.catchtable.co.kr/ct/shop/chung_hn?type=DINING,키친 보스,190,영업중 • 11:00-22:00,점심 1 - 6만원 • 저녁 1 - 12만원,
바 라핀부쉬,다이닝바,4.6,이태원,,37.5339879,126.9959424,https://app.catchtable.co.kr/ct/shop/lafinebouche?type=DINING,샤퀴테리 요정,197,영업전 • 17:00 영업 시작,주말 점심 1-3만원 • 점심 저녁 동일가 1 - 3만원,
호시우보 여의도본점(TP타워),소고기구이,4.6,여의도,,37.5215212,126.9228725,https://app.catchtable.co.kr/ct/shop/hosiubo?type=DINING,키친 보스,397,영업중 • 11:00-22:00,점심 1 - 8만원 • 저녁 5 - 8만원,예약 성공 보장
라오삐약 신용산점,아시아음식,0,용리단길,,37.5310833,126.9710259,https://app.catchtable.co.kr/ct/shop/laopiyak_shinsongsan?type=WAITING,라오스홀릭,,영업중 • 11:30-22:00,점심 저녁 동일가 1 - 2만원,예약 성공 보장
뽀모,이탈리아음식,4.8,대치,,37.4995951,127.0516542,https://app.catchtable.co.kr/ct/shop/pomo?type=DINING,김성운,127,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 2만원,예약 성공 보장
라오삐약,아시아음식,5,망원,,37.552737,126.9044441,https://app.catchtable.co.kr/ct/shop/laoppiyag?type=DINING,라오스홀릭,18,영업중 • 11:00-21:00,점심 저녁 동일가 1 - 2만원,예약 성공 보장
멘쇼쿠,라멘,0,신사,,37.5154134,127.0188518,https://app.catchtable.co.kr/ct/shop/menshoku?type=WAITING,칼마카세,,영업중 • 11:00-20:30,점심 저녁 동일가 1 - 2만원,
동남방앗간 한남,이탈리아음식,4.6,한남,,37.5337671,127.0098359,https://app.catchtable.co.kr/ct/shop/dongnam?type=DINING,요리하는 방송작가,451,영업전 • 17:00 영업 시작,"점심 2-3만원 (토,일) • 저녁 2 - 5만원",
비스트로 앤트로,컨템포러리,4.6,압구정,,37.5231333,127.0271657,https://app.catchtable.co.kr/ct/shop/bistroanthro?type=DINING,앵그리 코리안,873,영업중 • 12:00-22:00,점심 저녁 동일가 2 - 8만원,
포그,피자,0,마포,,37.5464913,126.9429879,https://app.catchtable.co.kr/ct/shop/pog_seoul1?type=WAITING,평가절하,,영업중 • 11:50-21:00,점심 저녁 동일가 1 - 2만원,흑백요리사
당옥,카페 & 베이커리,0,가로수길,,37.5201006,127.0204676,https://app.catchtable.co.kr/ct/shop/dangok?type=DINING,요리과학자,,오늘(수) 휴무,점심 저녁 동일가 1 - 2만원,예약 성공 보장
양출서울,와인,4.8,논현,저녁 5.5-7.5만원,37.5166188,127.0324593,https://app.catchtable.co.kr/ct/shop/yangchulseoul?type=DINING,채소 프린스,278,영업전 • 18:00 영업 시작,점심 영업안함 • 저녁 5.5-7.5만원,
불래,컨템포러리,4.7,한남,,37.5346197,127.0088244,https://app.catchtable.co.kr/ct/shop/bruleeseoul?type=DINING,8국마스터,429,영업전 • 17:00 영업 시작,점심 영업안함 • 저녁 2 - 10만원,
차이나룸 몬드리안 호텔,중식,4.6,이태원,,37.5285648,126.9931163,https://app.catchtable.co.kr/ct/shop/chinaroom_mh?type=DINING,키친 보스,670,영업중 • 11:00-22:00,점심 3 - 8만원 • 저녁 7 - 15만원,
테디뵈르하우스,"카페,디저트",4.4,삼각지,,37.5316045,126.9725361,https://app.catchtable.co.kr/ct/shop/teddybeurrehouse?type=WAITING,유행왕,34,영업중 • 11:00-22:00,점심 저녁 동일가 1만원 미만,"홍석천이원일, 2"
레스토랑 온 ON,프랑스음식,4.9,청담,,37.5219933,127.0494134,https://app.catchtable.co.kr/ct/shop/restauranton?type=DINING,영블러드,388,영업중 • 12:00-22:00,점심 저녁 동일가 10 - 25만원,미쉐린 가이드 2025
호루몬,코스요리,4.7,도산공원,,37.5230206,127.0344719,https://app.catchtable.co.kr/ct/shop/horumon?type=DINING,내장백서,441,영업전 • 17:00 영업 시작,점심 영업안함 • 저녁 2 - 5만원,전현무계획2
타카 스키야키&우나기,일식,4.7,이태원,저녁 15만원,37.5285648,126.9931163,https://app.catchtable.co.kr/ct/shop/taka?type=DINING,마스터 갓포,"2,365",영업중 • 12:00-21:30,점심 7.5만원 • 저녁 15만원,"마리아주[맛있는미담], 환승연애 시즌1, 코우지TV, 맛객리우 Youtube"
수인 인사동 닭한마리,"닭,오리요리",4.5,인사동,,37.5747933,126.9861953,https://app.catchtable.co.kr/ct/shop/suin_seoul?type=DINING,튀김의 기술,100,영업중 • 11:00-21:00,점심 영업안함 • 저녁 2 - 3만원,
고미태,일식당/라멘,4.5,합정,10000,37.5529933,126.9118571,https://app.catchtable.co.kr/ct/shop/Y2F0Y2hfbnd0TlFVRWZJclkxbnhuMTFycmxUZz09?type=DINING&currentSuggestionType=SHOP_NAME,최저시급,,영업중 • 12:00-20:30,점심 저녁 동일가 1 - 2만원,
카덴,이자카야/일식,4.4,연희동,28000,37.5725045,126.9350565,https://app.catchtable.co.kr/ct/shop/Y2F0Y2hfazRXRW5namVBajhrenNGRlMwSFgxQT09?type=DINING&currentSuggestionType=SHOP_NAME,정호영,1,영업중 • 11:30-22:00,점심 저녁 동일가 2 - 4만원,
떡산,떡볶이/분식,4.5,불광동,3500,37.6195049,126.9223716,https://app.catchtable.co.kr/ct/shop/tteoksan?type=DINING&foodKeywords=%EB%96%A1+%EC%82%B0&currentSuggestionType=SHOP_NAME,떡볶이 명인,,영업중 • 10:30-22:00,점심 저녁 동일가 1만원 미만,
떡산 롯데백화점잠실점,떡볶이/분식,0,잠실동,3500,37.5121692,127.0993026,https://app.catchtable.co.kr/ct/shop/tteoksanjamsillottedept?type=DINING&foodKeywords=%EB%96%A1+%EC%82%B0&currentSuggestionType=SHOP_NAME,떡볶이 명인,,,점심 저녁 동일가 1만원 미만,
천상현의 천상,중식,4.5,양재동,15000,37.46339528,127.0370134,https://app.catchtable.co.kr/ct/shop/cheonsang?type=DINING&currentSuggestionType=SHOP_NAME,천상현,,영업중 • 11:00-21:30,"점심, 저녁 동일가 1-12만원",
떡산 안국,떡볶이/분식,0,재동,6000,37.57803329,126.9857313,https://app.catchtable.co.kr/ct/shop/ddeoksan_anguk?type=DINING&foodKeywords=%EB%96%A1+%EC%82%B0&currentSuggestionType=SHOP_NAME,떡볶이 명인,,,점심 저녁 동일가 1만원 미만,
아선재,한정식,4.3,대치동,120000,37.50411742,127.0648611,https://app.catchtable.co.kr/ct/shop/Y2F0Y2hfckhGL1R6WmhjWkI2bVVhRGgyd0N2QT09,그때 명셰프,,영업중 • 11:30-22:00,점심 저녁 동일가 1 - 2만원,
우동 카덴,우동/일식,4.4,연희동,9000,37.57250256,126.9350576,https://app.catchtable.co.kr/ct/shop/Y2F0Y2hfOStWZDM2U2ZiM1Y3QjFWNGVWbXNKQT09?type=DINING&currentSuggestionType=SHOP_NAME,정호영,1,영업중 • 11:30-21:00,점심 1만원 미만 • 저녁 1 - 2만원,
소울 SOUL,컨템퍼러리/한식,4.8,해방촌,250000,37.5453523,126.9843008,https://app.catchtable.co.kr/ct/shop/souldining?type=DINING,김희은,"1,428",오늘(수) 휴무,점심 17만원 • 저녁 27만원,미쉐린 1스타
몽도 (Mòndo),이탈리안,4.8,잠원동,30000,37.51359393,127.0163009,https://app.catchtable.co.kr/ct/shop/mondoseoul?type=DINING,후레쉬치즈맨,637,영업중 • 12:00-21:30,점심 4.3만원 • 저녁 2~7만원,