url,restaurant_name,review_count,last_updated
https://app.catchtable.co.kr/ct/shop/yyw?type=DINING,유용욱 바베큐 연구소,275,2026-01-21 09:36:39
https://app.catchtable.co.kr/ct/shop/imok?type=DINING,IMOK Smoke Dining,1523,2026-01-21 09:36:49
https://app.catchtable.co.kr/ct/shop/lamantsecret?type=DINING,라망시크레,2734,2026-01-21 09:37:02
https://app.catchtable.co.kr/ct/shop/original_numbers?type=DINING,Original Numbers 청담,488,2026-01-21 09:37:11
https://app.catchtable.co.kr/ct/shop/theambassador_haobin?type=DINING,앰배서더 서울 풀만 호빈,106,2026-01-21 09:37:21
https://app.catchtable.co.kr/ct/shop/okdongsik?type=WAITING,옥동식,3844,2026-01-21 09:37:30
https://app.catchtable.co.kr/ct/shop/soigneseoul?type=DINING,SOIGNE,1670,2026-01-21 09:37:46
https://app.catchtable.co.kr/ct/shop/eggandflour?type=DINING,에그앤플라워 해방촌 본점,2736,2026-01-21 09:37:58
https://app.catchtable.co.kr/ct/shop/superpan?type=DINING,수퍼판,1368,2026-01-21 09:38:14
https://app.catchtable.co.kr/ct/shop/eatanicgarden?type=DINING,이타닉 가든,2698,2026-01-21 09:38:26
https://app.catchtable.co.kr/ct/shop/yunjudang_?type=DINING,윤주당,68,2026-01-21 09:38:38
https://app.catchtable.co.kr/ct/shop/trattoriasamkim?type=DINING,뜨라또리아 샘킴,1360,2026-01-21 09:38:41
https://app.catchtable.co.kr/ct/shop/myeonseoul?type=WAITING,면서울,1288,2026-01-21 09:38:51
https://app.catchtable.co.kr/ct/shop/samkim?type=DINING,오스테리아 샘킴,1710,2026-01-21 09:39:06
https://app.catchtable.co.kr/ct/shop/dokdo.16.celsius?type=DINING,독도16도,278,2026-01-21 09:39:21
https://app.catchtable.co.kr/ct/shop/yountville?type=DINING,BISTROT de YOUNTVILLE,2948,2026-01-21 09:39:31
https://app.catchtable.co.kr/ct/shop/samsamsam_kr?type=WAITING,쌤쌤쌤,2742,2026-01-21 09:39:46
https://app.catchtable.co.kr/ct/shop/dokrip_sikdang?type=DINING,독립식당,70,2026-01-21 09:39:59
https://app.catchtable.co.kr/ct/shop/yunseoul?type=DINING,윤서울,842,2026-01-21 09:40:08
https://app.catchtable.co.kr/ct/shop/doroom_seoraevillage?type=DINING,도우룸 서래마을,1501,2026-01-21 09:40:17
https://app.catchtable.co.kr/ct/shop/heestoryfood?type=DINING,계향각,940,2026-01-21 09:40:29
https://app.catchtable.co.kr/ct/shop/dresden_?type=DINING,드레스덴 그린,394,2026-01-21 09:40:39
https://app.catchtable.co.kr/ct/shop/hhsd?type=DINING,회현식당,1703,2026-01-21 09:40:48
https://app.catchtable.co.kr/ct/shop/rudbeckia?type=DINING,루드베키아,169,2026-01-21 09:40:57
https://app.catchtable.co.kr/ct/shop/Hoehyeon_Cafe?type=DINING,회현카페,0,2026-01-21 09:42:31
https://app.catchtable.co.kr/ct/shop/doughroom?type=DINING,도우룸 광화문,856,2026-01-21 09:42:37
https://app.catchtable.co.kr/ct/shop/crownpig?type=DINING,크라운돼지,28,2026-01-21 09:42:56
https://app.catchtable.co.kr/ct/shop/congdu_myeongdong?type=DINING,콩두 명동,727,2026-01-21 09:43:06
https://app.catchtable.co.kr/ct/shop/ichie?type=DINING,이치에,652,2026-01-21 09:43:21
https://app.catchtable.co.kr/ct/shop/tableforfour?type=DINING,테이블포포,551,2026-01-21 09:43:30
https://app.catchtable.co.kr/ct/shop/kojacha?type=DINING,코자차 kojacha,415,2026-01-21 09:43:43
https://app.catchtable.co.kr/ct/shop/CadelLupoJongno?type=DINING,까델루뽀,46,2026-01-21 09:43:55
https://app.catchtable.co.kr/ct/shop/bongraeheon?type=DINING,봉래헌,239,2026-01-21 09:44:05
https://app.catchtable.co.kr/ct/shop/goryori_ken?type=DINING,고료리 켄,146,2026-01-21 09:44:14
https://app.catchtable.co.kr/ct/shop/menyamiko_cheongdam?type=DINING,멘야미코 청담역점,1,2026-01-21 09:44:23
https://app.catchtable.co.kr/ct/shop/mutan_yeouido?type=DINING,무탄 여의도점,607,2026-01-21 09:44:26
https://app.catchtable.co.kr/ct/shop/patina?type=DINING,파티나(patina),1272,2026-01-21 09:47:16
https://app.catchtable.co.kr/ct/shop/korea_sashimi_house?type=DINING,한국횟집,242,2026-01-21 09:47:28
https://app.catchtable.co.kr/ct/shop/namdopig?type=WAITING,남도돼지촌,286,2026-01-21 09:47:38
https://app.catchtable.co.kr/ct/shop/eunjinpoca?type=WAITING,은진포차,60,2026-01-21 09:47:47
https://app.catchtable.co.kr/ct/shop/jiganghansikdang_apgujeong?type=WAITING,지강한식당 압구정본점,79,2026-01-21 09:48:00
https://app.catchtable.co.kr/ct/shop/pearlisland?type=DINING,진주섬,50,2026-01-21 09:48:09
https://app.catchtable.co.kr/ct/shop/paopaorestaurant?type=DINING,보보식당 광화문점,246,2026-01-21 09:48:18
https://app.catchtable.co.kr/ct/shop/okdolhyeonok_?type=WAITING,옥돌현옥,0,2026-01-21 09:50:20
https://app.catchtable.co.kr/ct/shop/migaki?type=DINING,미가키,338,2026-01-21 09:50:23
https://app.catchtable.co.kr/ct/shop/euljicanhcan_mg?type=WAITING,을지깐깐 원그로브점,129,2026-01-21 09:50:34
https://app.catchtable.co.kr/ct/shop/monologue?type=DINING,모노로그,551,2026-01-21 09:50:44
https://app.catchtable.co.kr/ct/shop/rabbitholeburger_ss?type=DINING,래빗홀버거 성수,13,2026-01-21 09:50:53
https://app.catchtable.co.kr/ct/shop/jumadeung?type=WAITING,주마등,167,2026-01-21 09:51:02
https://app.catchtable.co.kr/ct/shop/bottargavino?type=DINING,보타르가 비노,182,2026-01-21 09:51:06
https://app.catchtable.co.kr/ct/shop/italian_club?type=DINING,더 이탈리안 클럽 현대 무역센터점,117,2026-01-21 09:51:16
https://app.catchtable.co.kr/ct/shop/canhcanhgranseoul?type=WAITING,깐깐 스타필드에비뉴그랑서울점,0,2026-01-21 09:51:19
https://app.catchtable.co.kr/ct/shop/limpasse81?type=DINING,랑빠스81,66,2026-01-21 09:51:23
https://app.catchtable.co.kr/ct/shop/eoehddhr?type=WAITING,대동옥 을지로 본점,236,2026-01-21 09:51:32
https://app.catchtable.co.kr/ct/shop/yeouijuhuoguo?type=DINING,여의주 훠궈관,168,2026-01-21 09:51:45
https://app.catchtable.co.kr/ct/shop/eomuljeonchunghannam?type=DINING,어물전 청 한남점,1269,2026-01-21 09:51:54
https://app.catchtable.co.kr/ct/shop/kdh_mangata?type=DINING,만가타,892,2026-01-21 09:52:05
https://app.catchtable.co.kr/ct/shop/mutan_gwanghwamoon?type=WAITING,무탄 광화문점,1016,2026-01-21 09:52:14
https://app.catchtable.co.kr/ct/shop/sauvage?type=DINING,소바쥬,659,2026-01-21 09:53:04
https://app.catchtable.co.kr/ct/shop/mutandining?type=WAITING,무탄 코엑스점,1432,2026-01-21 09:53:14
https://app.catchtable.co.kr/ct/shop/jyojyo_yongsan?type=WAITING,죠죠 용산점,1744,2026-01-21 09:53:23
https://app.catchtable.co.kr/ct/shop/dongbosung?type=DINING,동보성 본점,0,2026-01-21 09:53:47
https://app.catchtable.co.kr/ct/shop/seoul-dining?type=DINING,서울다이닝,1456,2026-01-21 09:53:51
https://app.catchtable.co.kr/ct/shop/ice_cream_society?type=WAITING,아이스크림 소사이어티,7,2026-01-21 09:54:03
https://app.catchtable.co.kr/ct/shop/rabbitholeburger?type=WAITING,래빗홀버거 건대,3,2026-01-21 09:54:07
https://app.catchtable.co.kr/ct/shop/kanseiseoul?type=DINING,칸세이 Kansei,219,2026-01-21 09:54:11
https://app.catchtable.co.kr/ct/shop/hikarimono?type=DINING,히카리모노,333,2026-01-21 09:54:21
https://app.catchtable.co.kr/ct/shop/haruheki?type=WAITING,헤키,3607,2026-01-21 09:54:37
https://app.catchtable.co.kr/ct/shop/hong_meat?type=DINING,홍박사 생고기 강남점,323,2026-01-21 09:54:49
https://app.catchtable.co.kr/ct/shop/eomuljeonchung_jamsil?type=DINING,어물전 청 잠실점,2462,2026-01-21 09:54:52
https://app.catchtable.co.kr/ct/shop/jojo_daehakro?type=WAITING,죠죠 대학로점,39,2026-01-21 09:55:05
https://app.catchtable.co.kr/ct/shop/kappoakiicd?type=DINING,갓포아키 삼성점,2134,2026-01-21 09:55:14
https://app.catchtable.co.kr/ct/shop/mus_?type=DINING,무스,4,2026-01-21 09:55:24
https://app.catchtable.co.kr/ct/shop/italianclub?type=DINING,더이탈리안 클럽,2555,2026-01-21 09:55:27
https://app.catchtable.co.kr/ct/shop/shinan_gaok?type=DINING,신안가옥,190,2026-01-21 09:55:40
https://app.catchtable.co.kr/ct/shop/kiro?type=DINING,키이로,2139,2026-01-21 09:55:50
https://app.catchtable.co.kr/ct/shop/jyojyo?type=WAITING,죠죠 성수점,1894,2026-01-21 09:55:59
https://app.catchtable.co.kr/ct/shop/boyangsikdang?type=DINING,어물전 팔도,134,2026-01-21 09:56:09
https://app.catchtable.co.kr/ct/shop/itaewon_silby?type=DINING,이태원 실비디스코,188,2026-01-21 09:56:18
https://app.catchtable.co.kr/ct/shop/euljicanhcanh?type=WAITING,을지깐깐,154,2026-01-21 09:56:21
https://app.catchtable.co.kr/ct/shop/samsamsam?type=WAITING,쌤쌤쌤 광화문,264,2026-01-21 09:56:30
https://app.catchtable.co.kr/ct/shop/mutan?type=DINING,무탄 압구정 본점,431,2026-01-21 09:56:39
https://app.catchtable.co.kr/ct/shop/37grillandbar?type=DINING,숯. 더 붓처스 엣지,176,2026-01-21 09:56:48
https://app.catchtable.co.kr/ct/shop/Y2F0Y2hfMkFGSFJsR2RSazVteTRKbktJcXFvUT09?type=DINING,온하루 사랑방: 호빵과 가배,12,2026-01-21 09:56:58
https://app.catchtable.co.kr/ct/shop/Jikang_Korean_Restaurant_jamsil?type=WAITING,지강한식당 잠실점,91,2026-01-21 09:57:01
https://app.catchtable.co.kr/ct/shop/on65?type=DINING,온6.5,1517,2026-01-21 09:57:11
https://app.catchtable.co.kr/ct/shop/samsamsamslotte?type=WAITING,쌤쌤쌤 롯데월드몰,47,2026-01-21 09:57:27
https://app.catchtable.co.kr/ct/shop/perigee_seoul?type=DINING,페리지 (PERIGEE),1830,2026-01-21 09:57:35
https://app.catchtable.co.kr/ct/shop/bobo?type=DINING,보보식당,2908,2026-01-21 09:57:48
https://app.catchtable.co.kr/ct/shop/chung_hn?type=DINING,중식당 청 한남점,194,2026-01-21 09:58:04
https://app.catchtable.co.kr/ct/shop/lafinebouche?type=DINING,바 라핀부쉬,200,2026-01-21 09:58:14
https://app.catchtable.co.kr/ct/shop/hosiubo?type=DINING,호시우보 여의도본점(TP타워),413,2026-01-21 09:58:23
https://app.catchtable.co.kr/ct/shop/laopiyak_shinsongsan?type=WAITING,라오삐약 신용산점,0,2026-01-21 09:58:33
https://app.catchtable.co.kr/ct/shop/pomo?type=DINING,뽀모,161,2026-01-21 09:58:36
https://app.catchtable.co.kr/ct/shop/laoppiyag?type=DINING,라오삐약,21,2026-01-21 09:58:48
https://app.catchtable.co.kr/ct/shop/menshoku?type=WAITING,멘쇼쿠,0,2026-01-21 09:58:57
https://app.catchtable.co.kr/ct/shop/dongnam?type=DINING,동남방앗간 한남,461,2026-01-21 09:59:01
https://app.catchtable.co.kr/ct/shop/bistroanthro?type=DINING,비스트로 앤트로,884,2026-01-21 09:59:11
https://app.catchtable.co.kr/ct/shop/pog_seoul1?type=WAITING,포그,0,2026-01-21 09:59:20
https://app.catchtable.co.kr/ct/shop/dangok?type=DINING,당옥,0,2026-01-21 09:59:23
https://app.catchtable.co.kr/ct/shop/yangchulseoul?type=DINING,양출서울,283,2026-01-21 09:59:27
https://app.catchtable.co.kr/ct/shop/bruleeseoul?type=DINING,불래,436,2026-01-21 09:59:36
https://app.catchtable.co.kr/ct/shop/chinaroom_mh?type=DINING,차이나룸 몬드리안 호텔,689,2026-01-21 09:59:46
https://app.catchtable.co.kr/ct/shop/teddybeurrehouse?type=WAITING,테디뵈르하우스,34,2026-01-21 09:59:55
https://app.catchtable.co.kr/ct/shop/restauranton?type=DINING,레스토랑 온 ON,391,2026-01-21 09:59:59
https://app.catchtable.co.kr/ct/shop/horumon?type=DINING,호루몬,455,2026-01-21 10:00:08
https://app.catchtable.co.kr/ct/shop/taka?type=DINING,타카 스키야키&우나기,2376,2026-01-21 10:00:18
https://app.catchtable.co.kr/ct/shop/suin_seoul?type=DINING,수인 인사동 닭한마리,100,2026-01-21 10:00:27
https://app.catchtable.co.kr/ct/shop/Y2F0Y2hfbnd0TlFVRWZJclkxbnhuMTFycmxUZz09?type=DINING&currentSuggestionType=SHOP_NAME,고미태,0,2026-01-21 10:00:30
https://app.catchtable.co.kr/ct/shop/Y2F0Y2hfazRXRW5namVBajhrenNGRlMwSFgxQT09?type=DINING&currentSuggestionType=SHOP_NAME,카덴,1,2026-01-21 10:00:34
https://app.catchtable.co.kr/ct/shop/tteoksan?type=DINING&foodKeywords=%EB%96%A1+%EC%82%B0&currentSuggestionType=SHOP_NAME,떡산,0,2026-01-21 10:00:37
https://app.catchtable.co.kr/ct/shop/tteoksanjamsillottedept?type=DINING&foodKeywords=%EB%96%A1+%EC%82%B0&currentSuggestionType=SHOP_NAME,떡산 롯데백화점잠실점,0,2026-01-21 10:00:41
https://app.catchtable.co.kr/ct/shop/cheonsang?type=DINING&currentSuggestionType=SHOP_NAME,천상현의 천상,0,2026-01-21 10:00:44
https://app.catchtable.co.kr/ct/shop/ddeoksan_anguk?type=DINING&foodKeywords=%EB%96%A1+%EC%82%B0&currentSuggestionType=SHOP_NAME,떡산 안국,0,2026-01-21 10:00:47
https://app.catchtable.co.kr/ct/shop/Y2F0Y2hfckhGL1R6WmhjWkI2bVVhRGgyd0N2QT09,아선재,0,2026-01-21 10:00:51
https://app.catchtable.co.kr/ct/shop/Y2F0Y2hfOStWZDM2U2ZiM1Y3QjFWNGVWbXNKQT09?type=DINING&currentSuggestionType=SHOP_NAME,우동 카덴,1,2026-01-21 10:00:54
https://app.catchtable.co.kr/ct/shop/souldining?type=DINING,소울 SOUL,1469,2026-01-21 10:00:58
https://app.catchtable.co.kr/ct/shop/mondoseoul?type=DINING,몽도 (Mòndo),646,2026-01-21 10:01:10
