가게명,주요판매요리,서울구,상세주소,좌표정보,리뷰수,리뷰평점,예약진행여부,평균가격대,셰프닉네임,셰프명,특징
SOIGNE,컨템포러리,강남구,강남구 신사동 652,NA,1633,4.8,예약가능,24만원(점심)/38만원(저녁),이준,이준,미슐랭 2스타/Taste of Seoul
드레스덴 그린,코스요리,강남구,강남구 청담동,NA,382,4.6,예약가능,17만원(점심)/27만원(저녁),천생연분,박가람,섬세한 플레이팅/예약금 0원
코자차 kojacha,컨템포러리,강남구,강남구 청담동,NA,402,4.7,예약가능,13.5만원(점심)/22.5만원(저녁),NA,최유강,2022-2024 미슐랭
면서울,한식,강남구,강남구 압구정로데오,NA,1216,4.5,예약가능,1-3만원,김도윤,김도윤,미슐랭 빕구르망
뜨라또리아 샘킴,이탈리아음식,강남구,강남구 압구정로데오,NA,1328,4.6,예약마감,8.5-10.5만원(점심)/14.9-18.9만원(저녁),샘킴,NA,자동결제/예약금 0원
Original Numbers 청담,코스요리,강남구,강남구 청담동 도산대로,NA,466,4.8,예약마감,9.8만원(점심)/13만원(저녁),삐딱한 천재,이찬양,흑백요리사2
양출서울,와인/채소요리,강남구,강남구 논현동,NA,278,4.8,예약가능,5.5-7.5만원(저녁),채소 프린스,송호윤,자동결제/Taste of Seoul
홍박사 생고기 강남점,한식/고기요리,강남구,강남구 논현동,NA,319,4.6,예약가능,1-4만원,할금손,홍석천,육류 전문/24시간 영업
천미미,중식,서초구,서초구 사임당로 143,NA,NA,NA,영업중,NA,NA,정지선,중식 딤섬 전문
도우룸 서래마을,파스타,서초구,서초구 서래마을,NA,1469,4.5,예약가능,2-9만원,이준,이준,미슐랭 가이드 2025/생면 파스타
더 이탈리안 클럽,이탈리아음식,송파구,송파구 잠실 신천동,NA,2525,4.4,예약가능,2-5만원,키친 보스,김호윤,예약금 0원
이타닉 가든,한식,강남구,강남구 역삼동,NA,NA,NA,영업중,NA,NA,손종원,한식 재해석
솔밤,모던한식,강남구,강남구 학동로,NA,NA,NA,영업중,NA,아기맹수,김시현,미슐랭 가이드 서울 2025
수퍼판,한식,강남구,강남구 신사동,NA,NA,NA,영업중,NA,서울엄마,우정욱,한식 베이스 캐주얼 다이닝
고료리 켄,일식,강남구,강남구 도산동,NA,NA,NA,영업중,NA,NA,김건,일식 오마카세
미가키,일식,강남구,강남구 청담동,NA,NA,NA,영업중,NA,사시미 검객,최규덕,숙성회 전문
페리지,이탈리아음식,강남구,강남구,NA,NA,NA,영업중,NA,쓰리스타킬러,안진호,생면 파스타
더 이탈리안 클럽 현대 무역센터점,이탈리아음식,강남구,강남구 삼성동,NA,116,4.5,예약가능,1-13만원,키친 보스,김호윤,예약금 0원
IMOK Smoke Dining,바비큐,강남구,강남구 신사동 가로수길,NA,1488,4.8,예약마감,15-18만원(점심)/15-22만원(저녁),바베큐연구소장,유용욱,예약금 0원/Taste of Seoul
무탄 압구정 본점,중식,강남구,강남구 압구정동,NA,422,4.5,예약가능,2-15만원,선 넘은 짜장,윤진원,미디어 다수 출연
불래,컨템포러리,용산구,용산구 한남동,NA,430,4.7,예약가능,2-10만원,8국마스터,김진래,예약금 0원
동남방앗간 한남,국제요리,용산구,용산구 한남동,NA,451,4.6,예약가능,2-3만원(특별)/2-5만원(저녁),요리하는 방송작가,NA,국제요리 전문
종식당 청 한남점,한식,용산구,용산구 한남동,NA,NA,NA,영업중,3-4만원(점심)/1-5만원(저녁),카친 보스,NA,한식 다이닝
루드베키아,브런치,종로구,종로구 광화문,NA,150,4.4,예약가능,1-3만원,이준,이준,이준 셰프
윤 주당,한식/전통주,용산구,용산구 해방촌,NA,NA,NA,캐치테이블독점,NA,술빚는 윤주모,윤나라,전통주와 한식 페어링
유용욱 바베큐 연구소,바비큐,용산구,용산구 남영동,NA,269,4.8,예약마감,10-15만원(점심)/15만원(저녁),바베큐연구소장,유용욱,예약금 0원
셰누프라이빗키친,프랑스음식,용산구,용산구 이태원/경리단길,NA,NA,NA,영업중,NA,안녕 봉주르,고효일,이태원 프렌치 베이스
소울,서양요리,용산구,용산구,NA,NA,NA,영업중,27만원,NA,김희은,백수저 셰프
테이블포포,서양요리,용산구,용산구,NA,NA,NA,영업중,25만원,NA,김성운,백수저 셰프
다이닝바 이도,다이닝바,용산구,용산구,NA,NA,NA,영업중,NA,헬스키친,NA,다이닝바
숯. 더 붓처스 엣지,다이닝바,영등포구,영등포구 여의도동,NA,169,4.4,예약가능,7.5-13.8만원(점심)/19.8만원(저녁),불타는 호텔맨,황지훈,자동결제/예약금 0원
무탄 여의도점,중식,영등포구,영등포구 여의도동,NA,604,4.4,예약가능,1-15만원,선 넘은 짜장,윤진원,압구정 본점 분점
라망시크레,컨템포러리,중구,중구 퇴계로 67,NA,2707,4.8,예약마감,17만원(점심)/27만원(저녁),손종원,손종원,미슐랭 1스타
회현카페,양식,중구,중구 회현동,NA,100,4.5,예약마감,2.1만원(점심),김건,김건,예약금 0원
앰배서더 서울 풀만 호빈,중식,중구,중구 동호로 287,NA,96,4.7,예약마감,11-40만원,후덕죽,NA,미슐랭 1스타
Deepin,중식/프랑스,중구,중구 퇴계로 411,NA,NA,NA,영업중,NA,쿠킹매니악,윤남노,요리 전문가
계향각,중식,종로구,종로구 혜화동,NA,925,4.7,예약가능,1-20만원,중식폭주족,신계숙,배화여대 교수/Taste of Seoul
도우룸 광화문,파스타,종로구,종로구 세종대로 178 2층,NA,NA,NA,영업중,NA,이준,이준,생면 파스타 비스트로
차이나룸 온드리안 호텔,중식,종로구,종로구,NA,NA,NA,영업중,1-13만원,카린 보스,NA,호텔 중식당
온지음 레스토랑,한식,종로구,종로구 창성동,NA,NA,NA,영업중,NA,반찬술사,김시연,미슐랭 가이드 서울 2025
독도16도,한식,종로구,종로구 노하동,NA,NA,NA,영업중,NA,4평 외톨이,신동민,한식 다이닝
까델루뽀,이탈리아음식,종로구,종로구 서촌,NA,37,4.6,예약가능,2-5만원(점심)/2-10만원(저녁),서촌황태자,이재훈,서촌 이탈리안 다이닝
만가타,육류요리,종로구,종로구 소격동 88-17,NA,NA,NA,영업중,NA,어나더 미트볼,김도형,독창적 육류 가공
떡산 안국,분식,종로구,종로구 북촌,NA,NA,NA,입점예정,1만원 미만,떡볶이 명인,NA,떡볶이 전문
랑빠스81,프랑스음식,마포구,마포구 연남동,NA,54,4.6,예약가능,1-3만원,샤퀴테리 요정,전지호,자동결제/미슐랭 가이드 2025
옥동식,한식,마포구,마포구 서교동 양화로7길 44-10,NA,NA,NA,영업중,NA,뉴욕에 간 돼지곰탕,옥동식,미슐랭 가이드 서울 2025
소바쥬,소바,마포구,마포구 도화동,NA,NA,NA,영업중,NA,무쇠팔,박주성,미슐랭 가이드 서울 2025
고미태,라멘,마포구,마포구 합정동,NA,NA,NA,입점예정,1-2만원,최저시급,NA,라멘 전문점
우동 카덴,일식/우동,마포구,마포구 서교동,NA,1,5.0,입점예정,1만원 미만(점심)/1-2만원(저녁),정호영,정호영,우동 전문
오스테리아 샘킴,이탈리아음식,마포구,마포구,NA,NA,NA,영업중,NA,샘킴,NA,양식 메뉴
쌤쌤쌤 용산점,레스토랑,용산구,용산구 한강로,NA,NA,NA,영업중,NA,유행왕,김훈,샌프란시스코 감성
와일드 플라워,레스토랑,서초구,서초구 방배동,NA,NA,NA,영업중,NA,쿠킹텔러,NA,방배 레스토랑
모노로그,일식,강남구,강남구 청담동,NA,NA,NA,영업중,NA,칼마카세,신현도,일식 디너 오마카세
히카리모노,일식,강남구,강남구,NA,NA,NA,영업중,NA,칼마카세,신현도,일식 전문
멘쇼쿠,일식,강남구,강남구,NA,NA,NA,영업중,NA,칼마카세,신현도,일식 전문
갓포아키,일식,강남구,강남구 도산/삼성,NA,NA,NA,영업중,프리미엄,마스터 갓포,배재훈,프리미엄 일식 갓포
야키니쿠 세이지,일식/야키니쿠,NA,NA,NA,NA,NA,영업중,NA,일식 타짜,NA,일본식 고기구이
심야식당 세이지,일식,NA,NA,NA,NA,NA,영업중,NA,일식 타짜,NA,심야식당 콘셉트
야키토리 혼바,일
