가게명,셰프닉네임,주요판매요리,지역,상세주소,리뷰수,리뷰평점,예약진행여부,평균가격대,셰프명,특징,좌표정보
급이다른부대찌개,인생 소시지,부대찌개/찌개전골,대전,,106,4.7,예약가능,1-3만원,권옥식,수제 소시지 명인,
회현카페,김건,양식,회현,,100,4.5,예약마감,2.1만원(점심),김건,예약금 0원,
떡산 롯데백화점잠실점,떡볶이 명인,분식,잠실,롯데백화점 잠실점,,,예약불가,1만원 미만,,떡볶이 전문,
까델루뽀,서촌황태자,이탈리아음식,서촌,,37,4.6,예약가능,2-5만원(점심)/2-10만원(저녁),이재훈,서촌 이탈리안 다이닝,
루드베키아,이준,브런치,광화문,,150,4.4,예약가능,1-3만원,이준,이준 셰프 운영,
계향각,중식폭주족,중식,혜화,,925,4.7,예약가능,1-20만원,신계숙(안성재),배화여대 교수 중식 대모/예약금 0원,
드레스덴 그린,천생연분,코스요리,청담,,382,4.6,예약가능,17만원(점심)/27만원(저녁),박가람,섬세한 플레이팅/예약금 0원,
래빗홀버거 건대,버거챔피언,햄버거,화양,,1,4.0,예약가능,1-2만원,,신규입점,
무탄 압구정 본점,선 넘은 짜장,중식,압구정,,422,4.5,예약가능,2-15만원,윤진원,창의적 중식/미디어 다수 출연,
숯. 더 붓처스 엣지,불타는 호텔맨,다이닝바,여의도,,169,4.4,예약가능,7.5-13.8만원(점심)/19.8만원(저녁),황지훈,콘래드서울숯 출신/자동결제/예약금 0원,
더 이탈리안 클럽 현대 무역센터점,키친 보스,이탈리아음식,삼성,,116,4.5,예약가능,1-13만원,김호윤,이탈리안 총괄셰프/예약금 0원,
깐깐 스타필드에비뉴그랑서울점,미스터사이공,베트남음식,광화문,스타필드에비뉴그랑서울점,,,예약불가,1-2만원,조경찬,베트남 정통/신규입점,
랑빠스81,샤퀴테리 요정,프랑스음식,연남,,54,4.6,예약가능,1-3만원,전지호,수제 가공육 전문/자동결제/예약금 0원/미쉐린 가이드 2025/수요미식회/예약 성공 보장/신규입점,
양출서울,채소 프린스,와인,논현,,278,4.8,예약가능,5.5-7.5만원(저녁),송호윤,채소 본연의 맛/자동결제/예약금 0원/Taste of Seoul,
더이탈리안 클럽,키친 보스,이탈리아음식,잠실,,2525,4.4,예약가능,2-5만원,김호윤,잠실 이탈리안 퀴진/예약금 0원,
불래,8국마스터,컨템포러리,한남,,430,4.7,예약가능,2-10만원,김진래,8개국 요리 스타일/예약금 0원,
차이나룸 온드리안 호텔,카린 보스,중식,종로,,,,,1-13만원,,호텔 중식당,
동남방앗간 한남,요리하는 방송작가,국제요리,한남,,451,4.6,예약가능,2-3만원(특별)/2-5만원(저녁),,국제요리 전문/인터내셔널 퀴진,
옥돌찜옥,평냉신성,냉면,가락,,108,4.5,예약가능,1-4만원,윤대현,평양냉면 명가/1일 트래픽 급상승,
홍박사 생고기 강남점,할금손,육류/고기요리,논현,,319,4.6,예약가능,1-4만원,홍석천,육류 전문/24시간 영업,
종식당 청 한남점,카친 보스,한식,한남,,,,,3-4만원(점심)/1-5만원(저녁),,한식 다이닝,
코자차 kojacha,,,청담,,402,4.7,예약가능,13.5만원(점심)/22.5만원(저녁),최유강,2022-2024 미슐랭/흑백요리사2/예약금 0원,
무탄 여의도점,선 넘은 짜장,중식,여의도,,604,4.4,예약가능,1-15만원,윤진원,압구정 본점 분점/1일 트래픽 급상승/미디어 다수,
코미데,최저시급,라멘,,,,,입점예정,,,라멘 전문/아직 입점하지 않음,
우동 카덴,정호영,일식,서교,,1,5.0,입점예정,1만원 미만(점심)/1-2만원(저녁),정호영,우동 전문/아직 입점하지 않음/흑백요리사2,
아선재,그때 명셰프,한정식,대치동,,,,,1-2만원,,한정식/아직 입점하지 않음,
스와니예,이준,파인다이닝,신사동,강남구 신사동,,,,미슐랭 2스타,이준,한국 식문화 파인 다이닝,
도우룸,이준,이탈리아음식,,,,,,,이준,생면 파스타 비스트로,
윤 주당,술빚는 윤주모,한식,,,,,캐치테이블독점,,윤나라,전통주와 한식/윤나라 셰프,
온6.5,김치다이닝,한식,,,,,예약가능,,,김치 다이닝,
갓포아키,마스터 갓포,일식,도산/삼성,도산공원/삼성점 등,,,,프리미엄,배재훈,프리미엄 일식 갓포,
동경밥상/오코메,부채도사,일식,부산,,,,,나고야식,김태우,나고야식 장어덮밥,
모노로그/히카리모노/멘쇼쿠,칼마카세,일식,,,,,,,신현도,정교한 칼 기술 일식 오마카세,
미가키,사시미 검객,일식,,,,,,,최규덕,숙성회와 일식 안주,
소바쥬,무쇠팔,소바,,,,,,,박주성,정통 소바 및 무쇠 조리,
죠죠 성수점,철판대장,철판요리,성수,,,,,,박세효,철판 퍼포먼스,
동보성,지랄 쓰부,중식,,,,,,,담소룡,파격적 중식 스타일,
뼈대있는짬뽕,수타킹,중식,,,,,,,김혜규,수타면 기술,
호루몬,내장백서,내장요리,,,,,,,나원계,내장 요리 및 특수 부위,
을지깐깐,미스터사이공,베트남음식,을지로,,,,,,조경찬,베트남 요리 정통성,
라오삐약,라오스홀릭,라오스음식,,,,,,,,라오스 요리 전문,
IMOK 이목스모크다이닝,바베큐연구소장,바비큐,,,,,,,유용욱,바비큐/훈연 요리 전문,
파티세리후르츠,빠다걸,디저트,,,,,,,,과일 디저트 전문,
오리지널 넘버스 청담,삐딱한 천재,컨템포러리,청담,,,,,,이찬양,창의적이고 실험적 요리,
레스토랑온,영블러드,컨템포러리,,,,,,,김준형,젊고 감각적인 컨템퍼러리 퀴진,
Oyatte,요리괴물,파인다이닝,,,,,예정,,이하성,미슐랭 3스타 프렌치 런드리 수셰프 출신,
Kisa,뉴욕 기사식당,한식퓨전,뉴욕,,,,,,이영주,뉴욕 스타일 트렌디한 한식 퓨전,
보타르가비노,메이드 인 코리아,이탈리아음식,,,,,,,손영철,한국적 식재료 서양식,
베지위켄드,채소 프린스,채소요리,,,,,,,송호윤,채소 본연의 맛 극대화,
옥돌현옥,평냉신성,냉면,,,,,,,윤대현,평양냉면 업계 젊은 피,
서울다이닝,8국마스터,국제요리,,,,,,,김진래,8개국 요리 스타일 섭렵,
만가타,어나더 미트볼,육류요리,,,,,,,김도형,독창적 육류 가공 기술,
몽도,후레쉬 치즈맨,치즈요리,,,,,,,김석현,수제 치즈와 신선한 식재료,
셰누프라이빗키친,안녕 봉주르,프랑스음식,이태원,,,,,,고효일,이태원 프렌치 베이스 다이닝,
트리드,쓰리스타 킬러,파인다이닝,,,,,,,강승원,미슐랭 3스타 경력/안성재 겨냥,
미코/당옥,요리과학자,분자요리,,,,,,,신동민,분자 요리 및 요리 과학,
옥동식,뉴욕에 간 돼지곰탕,한식,합정동,,,,,,옥동식,뉴욕 미슐랭 빕구르망/합정동 돼지곰탕,
테이블포포,,,,,,,,,김성운,백수저 셰프,
소울/에그앤플라워,,,,,,,,,김희은,백수저 셰프,
시리얼 고메,,,,,,,,,레이먼 킴,前 시리얼 고메 이그제큐티브,
