식당명,카테고리,평점,리뷰수,지역,전화번호,저녁가격,위도,경도,URL_Alias,서비스유형,상세페이지_URL,name,chief_info,rating,review_count,location_category,status_time,price,badge_info
유용욱 바베큐 연구소,바베큐,4.8,268,남영,1039934729,저녁 15만원,37.5439572,126.9727818,yyw,DINING,https://app.catchtable.co.kr/ct/shop/yyw?type=DINING,유용욱 바베큐 연구소,흑백요리사2: 바베큐연구소장,4.8,-268,남영 · 바베큐,영업중 • 12:00-21:00,점심 저녁 동일가 10 - 15만원 • 저녁 15만원,"흑백요리사2: 바베큐연구소장, 흑백요리사2, 강민경 유튜브"
IMOK Smoke Dining,바베큐,4.8,1488,신사,1039934729,저녁 15-22만원,37.5211262,127.0191253,imok,DINING,https://app.catchtable.co.kr/ct/shop/imok?type=DINING,IMOK Smoke Dining,흑백요리사2: 바베큐연구소장,4.8,"-1,488",신사 · 바베큐,영업중 • 12:00-21:00,점심 15-18만원 • 저녁 15-22만원,"흑백요리사2: 바베큐연구소장, 동네의 고수, Taste of Seoul, 흑백요리사2"
라망시크레,컨템포러리,4.8,2709,회현,50712835380,저녁 27만원,37.5596664,126.9795418,lamantsecret,DINING,https://app.catchtable.co.kr/ct/shop/lamantsecret?type=DINING,라망시크레,흑백요리사2: 손종원,4.8,"-2,709",회현 · 컨템포러리,영업중 • 12:00-22:00,점심 17만원 • 저녁 27만원,"흑백요리사2: 손종원, 미쉐린 1스타, 흑백요리사2"
Original Numbers 청담,코스요리,4.8,468,청담,50720889255,저녁 13만원,37.5250958,127.0407378,original_numbers,DINING,https://app.catchtable.co.kr/ct/shop/original_numbers?type=DINING,Original Numbers 청담,흑백요리사2: 삐딱한 천재,4.8,-466,청담 · 코스요리,영업중 • 12:00-22:00,점심 9.8만원 • 저녁 13만원,"흑백요리사2: 삐딱한 천재, 흑백요리사2"
앰배서더 서울 풀만 호빈,중식,4.7,96,장충동,50712835474,"점심, 저녁 동일가 11-40만원",37.5605921,127.0020938,theambassador_haobin,DINING,https://app.catchtable.co.kr/ct/shop/theambassador_haobin?type=DINING,앰배서더 서울 풀만 호빈,흑백요리사2: 후덕죽,4.7,-96,장충동 · 중식,영업중 • 11:30-22:00,"점심, 저녁 동일가 11-40만원","흑백요리사2: 후덕죽, 미쉐린 1스타, 흑백요리사2"
옥동식,한식,4.5,3791,합정,10,,37.5526652,126.9145171,okdongsik,WAITING,https://app.catchtable.co.kr/ct/shop/okdongsik?type=WAITING,옥동식,흑백요리사2: 뉴욕에 간 돼지곰탕,4.5,"-3,789",합정 · 한식,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 뉴욕에 간 돼지곰탕, 미쉐린 빕구르망"
SOIGNE,컨템포러리,4.8,1633,신사,50700916128,저녁 38만원,37.5196035,127.0190762,soigneseoul,DINING,https://app.catchtable.co.kr/ct/shop/soigneseoul?type=DINING,SOIGNE,흑백요리사2: 이준,4.8,"-1,632",신사 · 컨템포러리,영업중 • 12:00-22:00,점심 24만원 • 저녁 38만원,"흑백요리사2: 이준, Taste of Seoul, 미쉐린 2스타, 흑백요리사2"
에그앤플라워 해방촌 본점,파스타,4.4,2680,해방촌,50712836224,,37.5453932,126.9844401,eggandflour,DINING,https://app.catchtable.co.kr/ct/shop/eggandflour?type=DINING,에그앤플라워 해방촌 본점,흑백요리사2: 김희은,4.4,"-2,678",해방촌 · 파스타,영업중 • 12:00-22:00,점심 저녁 동일가 2 - 3만원,"흑백요리사2: 김희은, 꽃 주문 서비스, 미쉐린 빕구르망, 흑백요리사2"
수퍼판,퓨전음식,4.6,1331,압구정,50700915556,저녁 11- 19만원,37.524445,127.0268549,superpan,DINING,https://app.catchtable.co.kr/ct/shop/superpan?type=DINING,수퍼판,흑백요리사2: 서울 엄마,4.6,"-1,330",압구정 · 퓨전음식,영업중 • 12:00-22:00,점심 5-8만원 • 저녁 11- 19만원,"흑백요리사2: 서울 엄마, 전지적 참견 시점"
이타닉 가든,코스요리,4.9,2653,역삼,50700917037,저녁 37만원,37.5028813,127.0413566,eatanicgarden,DINING,https://app.catchtable.co.kr/ct/shop/eatanicgarden?type=DINING,이타닉 가든,흑백요리사2: 손종원,4.9,"-2,652",역삼 · 코스요리,영업중 • 12:00-22:00,점심 25만원 • 저녁 37만원,"흑백요리사2: 손종원, Taste of Seoul, 미쉐린 1스타, 흑백요리사2"
윤주당,요리주점,4.7,68,해방촌,50702692929,,37.5453594,126.9859913,yunjudang_,DINING,https://app.catchtable.co.kr/ct/shop/yunjudang_?type=DINING,윤주당,흑백요리사2: 술 빚는 윤주모,4.7,-68,해방촌 · 요리주점,오늘(수) 휴무,점심 영업안함 • 저녁 1 - 4만원,"흑백요리사2: 술 빚는 윤주모, 흑백요리사2"
뜨라또리아 샘킴,이탈리아음식,4.6,1330,압구정로데오,50700916335,저녁 14.9-18.9만원,37.5238115,127.03769,trattoriasamkim,DINING,https://app.catchtable.co.kr/ct/shop/trattoriasamkim?type=DINING,뜨라또리아 샘킴,흑백요리사2: 샘킴,4.6,"-1,330",압구정로데오 · 이탈리아음식,영업중 • 11:30-22:00,점심 8.5-10.5만원 • 저녁 14.9-18.9만원,"흑백요리사2: 샘킴, 흑백요리사2"
면서울,한식,4.5,1220,압구정로데오,50700918131,,37.524135,127.038998,myeonseoul,WAITING,https://app.catchtable.co.kr/ct/shop/myeonseoul?type=WAITING,면서울,흑백요리사2: 김도윤,4.5,"-1,218",압구정로데오 · 한식,영업중 • 11:00-20:30,점심 저녁 동일가 1 - 3만원,"흑백요리사2: 김도윤, 미쉐린 빕구르망, 흑백요리사2, 흑백요리사"
오스테리아 샘킴,이탈리아음식,4.4,1644,합정,50700915035,,37.5513453,126.9109068,samkim,DINING,https://app.catchtable.co.kr/ct/shop/samkim?type=DINING,오스테리아 샘킴,흑백요리사2: 샘킴,4.4,"-1,643",합정 · 이탈리아음식,영업중 • 11:30-22:00,점심 저녁 동일가 1 - 7만원,"흑백요리사2: 샘킴, 흑백요리사2"
독도16도,한식,4.9,274,서촌,50700918979,저녁1-18만원,37.5794702,126.9685771,dokdo.16.celsius,DINING,https://app.catchtable.co.kr/ct/shop/dokdo.16.celsius?type=DINING,독도16도,흑백요리사2: 4평 외톨이,4.9,-274,서촌 · 한식,영업전 • 19:00 영업 시작,점심 영업안함 • 저녁1-18만원,흑백요리사2: 4평 외톨이
BISTROT de YOUNTVILLE,프랑스음식,4.7,2894,청담,50712835721,저녁 13.5 - 16만원,37.5260438,127.0412382,yountville,DINING,https://app.catchtable.co.kr/ct/shop/yountville?type=DINING,BISTROT de YOUNTVILLE,흑백요리사2: 프렌치 파파,4.7,"-2,891",청담 · 프랑스음식,영업중 • 11:30-22:00,점심 6.5 - 11만원 • 저녁 13.5 - 16만원,"흑백요리사2: 프렌치 파파, 미쉐린 가이드 2025, 2014테이스티로드"
쌤쌤쌤,아메리칸음식,4.2,2708,삼각지,50712836866,,37.5315768,126.972159,samsamsam_kr,WAITING,https://app.catchtable.co.kr/ct/shop/samsamsam_kr?type=WAITING,쌤쌤쌤,흑백요리사2: 유행왕,4.2,"-2,708",삼각지 · 아메리칸음식,영업중 • 10:30-22:00,점심 저녁 동일가 1 - 4만원,"흑백요리사2: 유행왕, 줄서는식당, 생활의 달인"
독립식당,한식,4.6,60,종로,1094087039,"점심, 저녁 동일가 3.5만원",37.5862234,126.969367,dokrip_sikdang,DINING,https://app.catchtable.co.kr/ct/shop/dokrip_sikdang?type=DINING,독립식당,흑백요리사2: 4평 외톨이,4.6,-60,종로 · 한식,,"점심, 저녁 동일가 3.5만원","흑백요리사2: 4평 외톨이, 포인트 혜택, 신규입점"
윤서울,한식,4.6,828,압구정로데오,50712835462,저녁 24만원,37.524135,127.038998,yunseoul,DINING,https://app.catchtable.co.kr/ct/shop/yunseoul?type=DINING,윤서울,흑백요리사2: 김도윤,4.6,-827,압구정로데오 · 한식,영업중 • 12:00-22:00,점심 12만원 • 저녁 24만원,"흑백요리사2: 김도윤, Taste of Seoul, 미쉐린 1스타, 흑백요리사2, 흑백요리사, 발베니 코리아"
도우룸 서래마을,파스타,4.5,1470,서래마을,25359386,,37.4938433,126.993367,doroom_seoraevillage,DINING,https://app.catchtable.co.kr/ct/shop/doroom_seoraevillage?type=DINING,도우룸 서래마을,흑백요리사2: 이준,4.5,"-1,469",서래마을 · 파스타,영업중 • 11:30-22:00,점심 저녁 동일가 2 - 9만원,"흑백요리사2: 이준, 미쉐린 가이드 2025, 흑백요리사2, 수요미식회"
계향각,중식,4.7,925,혜화,236747770,,37.5820958,127.0043262,heestoryfood,DINING,https://app.catchtable.co.kr/ct/shop/heestoryfood?type=DINING,계향각,흑백요리사2: 중식폭주족,4.7,-925,혜화 · 중식,영업중 • 11:30-22:00,점심 저녁 동일가 1 - 20만원,"흑백요리사2: 중식폭주족, Taste of Seoul, 흑백요리사2, 셰프 안성재"
드레스덴 그린,코스요리,4.6,385,청담,50700916553,저녁 27만원,37.5230216,127.0422013,dresden_,DINING,https://app.catchtable.co.kr/ct/shop/dresden_?type=DINING,드레스덴 그린,흑백요리사2: 천생연분,4.6,-383,청담 · 코스요리,영업중 • 12:00-22:00,점심 17만원 • 저녁 27만원,"흑백요리사2: 천생연분, 꽃 주문 서비스, 흑백요리사2, 비밀이야 bimirya Youtube"
회현식당,일식,4.5,1686,회현,50700916264,,37.5570139,126.977707,hhsd,DINING,https://app.catchtable.co.kr/ct/shop/hhsd?type=DINING,회현식당,흑백요리사2: 김건,4.5,"-1,685",회현 · 일식,영업중 • 11:30-21:00,점심 3.7만원 • 저녁 3 - 5만원,"흑백요리사2: 김건, 흑백요리사2"
루드베키아,브런치,4.4,151,광화문,50713139386,,37.5721535,126.9778819,rudbeckia,DINING,https://app.catchtable.co.kr/ct/shop/rudbeckia?type=DINING,루드베키아,흑백요리사2: 이준,4.4,-151,광화문 · 브런치,영업중 • 08:00-21:00,점심 저녁 동일가 1 - 3만원,"흑백요리사2: 이준, 예약 성공 보장, 흑백요리사2"
회현카페,양식,4.5,101,회현,50720883814,,37.5570139,126.977707,Hoehyeon_Cafe,DINING,https://app.catchtable.co.kr/ct/shop/Hoehyeon_Cafe?type=DINING,회현카페,흑백요리사2: 김건,4.5,-101,회현 · 양식,영업중 • 11:30-15:00,점심 2.1만원 • 저녁 영업안함,"흑백요리사2: 김건, 흑백요리사2"
도우룸 광화문,양식,4.5,767,광화문,27329386,,37.5721535,126.9778819,doughroom,DINING,https://app.catchtable.co.kr/ct/shop/doughroom?type=DINING,도우룸 광화문,흑백요리사2: 이준,4.5,-764,광화문 · 양식,영업중 • 11:00-22:00,점심 저녁 동일가 3 - 4만원,"흑백요리사2: 이준, 흑백요리사2"
크라운돼지,"육류,고기요리",4.5,25,신사,1095125701,,37.5185269,127.0204853,crownpig,DINING,https://app.catchtable.co.kr/ct/shop/crownpig?type=DINING,크라운돼지,흑백요리사2: 송훈,4.5,-24,"신사 · 육류,고기요리",영업전 • 17:00 영업 시작,점심 영업안함 • 저녁 1 - 4만원,"흑백요리사2: 송훈, 예약 성공 보장, 신규입점, 흑백요리사2"
콩두 명동,한식,4.7,680,명동,02-722-7002,저녁 7-13만원,37.5643559,126.9839826,congdu_myeongdong,DINING,https://app.catchtable.co.kr/ct/shop/congdu_myeongdong?type=DINING,콩두 명동,흑백요리사2: 박효남,4.7,-678,명동 · 한식,영업중 • 07:00-21:30,점심 4-12만원 • 저녁 7-13만원,"흑백요리사2: 박효남, 흑백요리사2"
이치에,이자카야,4.6,637,압구정로데오,50702692970,,37.5253741,127.0376944,ichie,DINING,https://app.catchtable.co.kr/ct/shop/ichie?type=DINING,이치에,흑백요리사2: 김건,4.6,-637,압구정로데오 · 이자카야,영업전 • 18:00 영업 시작,점심 영업안함 • 저녁 1 - 6만원,"흑백요리사2: 김건, 흑백요리사2, 수요미식회"
테이블포포,코스요리,4.8,516,한남,50720881556,저녁 25만원,37.5346781,127.0052443,tableforfour,DINING,https://app.catchtable.co.kr/ct/shop/tableforfour?type=DINING,테이블포포,흑백요리사2: 김성운,4.8,-514,한남 · 코스요리,영업중 • 12:00-22:00,점심 15만원 • 저녁 25만원,"흑백요리사2: 김성운, Taste of Seoul, 미쉐린 가이드 2025, 흑백요리사2"
코자차 kojacha,퓨전음식,4.7,402,청담,1090237771,저녁 22.5만원,37.5208702,127.055224,kojacha,DINING,https://app.catchtable.co.kr/ct/shop/kojacha?type=DINING,코자차 kojacha,흑백요리사2: 최유강,4.7,-402,청담 · 퓨전음식,영업중 • 12:00-22:00,점심 13.5만원 • 저녁 22.5만원,"흑백요리사2: 최유강, 미쉐린 가이드 2025, 흑백요리사2, 맛객리우 Youtube"
까델루뽀,이탈리아음식,4.6,37,서촌,50712835475,,37.5818165,126.9714259,CadelLupoJongno,DINING,https://app.catchtable.co.kr/ct/shop/CadelLupoJongno?type=DINING,까델루뽀,흑백요리사2: 서촌황태자,4.6,-37,서촌 · 이탈리아음식,영업중 • 12:00-21:30,점심 2 - 5만원 • 저녁 2 - 10만원,"흑백요리사2: 서촌황태자, 신규입점"
봉래헌,한정식,4.6,234,김포공항,50700915764,저녁 11-30만원,37.5471992,126.8191229,bongraeheon,DINING,https://app.catchtable.co.kr/ct/shop/bongraeheon?type=DINING,봉래헌,흑백요리사2: 이금희,4.6,-234,김포공항 · 한정식,영업중 • 11:30-21:30,점심 7-20만원 • 저녁 11-30만원,"흑백요리사2: 이금희, Taste of Seoul, 흑백요리사2"
고료리 켄,코스요리,4.8,144,도산공원,50712836133,저녁 25만원,37.5230081,127.0348057,goryori_ken,DINING,https://app.catchtable.co.kr/ct/shop/goryori_ken?type=DINING,고료리 켄,흑백요리사2: 김건,4.8,-144,도산공원 · 코스요리,영업전 • 18:30 영업 시작,점심 영업안함 • 저녁 25만원,"흑백요리사2: 김건, Taste of Seoul, 미쉐린 1스타, 흑백요리사2"
멘야미코 청담역점,일식,5,1,청담,50702694326,,37.5174072,127.0513431,menyamiko_cheongdam,DINING,https://app.catchtable.co.kr/ct/shop/menyamiko_cheongdam?type=DINING,멘야미코 청담역점,흑백요리사2: 요리과학자,5,-1,청담 · 일식,영업중 • 11:30-22:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 요리과학자, 신규입점, 흑백요리사2"
무탄 여의도점,중식,4.4,604,여의도,50700917900,,37.5215212,126.9228725,mutan_yeouido,DINING,https://app.catchtable.co.kr/ct/shop/mutan_yeouido?type=DINING,무탄 여의도점,흑백요리사2: 선 넘은 짜장,4.4,-604,여의도 · 중식,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 15만원,"흑백요리사2: 선 넘은 짜장, 1월 트래픽 급상승, 와인 좀 한해, 비밀이야 bimirya Youtube"
파티나(patina),파스타,4.7,1249,북촌,1042192935,,37.5778205,126.9883592,patina,DINING,https://app.catchtable.co.kr/ct/shop/patina?type=DINING,파티나(patina),흑백요리사2: 파스타스타,4.7,"-1,249",북촌 · 파스타,영업중 • 11:30-22:00,점심 저녁 동일가 2 - 6만원,"흑백요리사2: 파스타스타, 흑백요리사2"
한국횟집,"회,사시미",4.6,231,중화,50700917691,,37.5970746,127.0762336,korea_sashimi_house,DINING,https://app.catchtable.co.kr/ct/shop/korea_sashimi_house?type=DINING,한국횟집,흑백요리사2: 못 먹을텐데,4.6,-231,"중화 · 회,사시미",영업전 • 15:30 영업 시작,점심 영업안함 • 저녁 1 - 4만원,"흑백요리사2: 못 먹을텐데, 포인트 혜택, 성시경 먹을텐데, 쓰리픽 스튜디오, 김사원세끼"
남도돼지촌,"육류,고기요리",4.5,284,삼각지,50720886508,,37.531538,126.9723985,namdopig,WAITING,https://app.catchtable.co.kr/ct/shop/namdopig?type=WAITING,남도돼지촌,흑백요리사2: 유행왕,4.5,-284,"삼각지 · 육류,고기요리",영업전 • 16:00 영업 시작,점심 저녁 동일가 1 - 3만원,흑백요리사2: 유행왕
은진포차,해물(탕/찜/볶음),3.7,58,영등포,50702690119,,37.5127903,126.8937019,eunjinpoca,WAITING,https://app.catchtable.co.kr/ct/shop/eunjinpoca?type=WAITING,은진포차,흑백요리사2: 밥도둑 포차,3.7,-58,영등포 · 해물(탕/찜/볶음),영업전 • 16:00 영업 시작,점심 영업안함 • 저녁 1 - 3만원,흑백요리사2: 밥도둑 포차
지강한식당 압구정본점,한식,4.3,74,압구정,50712835837,,37.5263219,127.0295456,jiganghansikdang_apgujeong,WAITING,https://app.catchtable.co.kr/ct/shop/jiganghansikdang_apgujeong?type=WAITING,지강한식당 압구정본점,흑백요리사2: 선 넘은 짜장,4.3,-74,압구정 · 한식,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 2만원,흑백요리사2: 선 넘은 짜장
진주섬,"회,사시미",4.4,42,여의도,50700913848,,37.5188979,126.9319433,pearlisland,DINING,https://app.catchtable.co.kr/ct/shop/pearlisland?type=DINING,진주섬,흑백요리사2: 마스터 갓포,4.4,-42,"여의도 · 회,사시미",영업전 • 16:30 영업 시작,점심 저녁 동일가 1 - 4만원,흑백요리사2: 마스터 갓포
보보식당 광화문점,중식,4.3,226,광화문,50718568589,,37.5721535,126.9778819,paopaorestaurant,DINING,https://app.catchtable.co.kr/ct/shop/paopaorestaurant?type=DINING,보보식당 광화문점,흑백요리사2: 삼대가중식,4.3,-225,광화문 · 중식,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 20만원,흑백요리사2: 삼대가중식
옥돌현옥,냉면,4.5,108,가락,50702694356,,37.5015212,127.1240817,okdolhyeonok_,WAITING,https://app.catchtable.co.kr/ct/shop/okdolhyeonok_?type=WAITING,옥돌현옥,흑백요리사2: 평냉신성,4.5,-108,가락 · 냉면,영업중 • 11:00-21:30,점심 저녁 동일가 1 - 4만원,"흑백요리사2: 평냉신성, 1월 트래픽 급상승, 미쉐린 빕구르망"
미가키,가이세키오마카세,4.9,331,청담,1057413600,저녁 31만원,37.5251906,127.0409524,migaki,DINING,https://app.catchtable.co.kr/ct/shop/migaki?type=DINING,미가키,흑백요리사2: 사시미 검객,4.9,-331,청담 · 가이세키오마카세,영업중 • 12:00-22:00,점심 15만원 • 저녁 31만원,"흑백요리사2: 사시미 검객, 생활의 달인"
을지깐깐 원그로브점,아시아음식,3.7,128,마곡,0,,37.5609223,126.8246494,euljicanhcan_mg,WAITING,https://app.catchtable.co.kr/ct/shop/euljicanhcan_mg?type=WAITING,을지깐깐 원그로브점,흑백요리사2: 미스터사이공,3.7,-128,마곡 · 아시아음식,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 3만원,흑백요리사2: 미스터사이공
모노로그,가이세키오마카세,4.8,545,청담,1042287226,저녁 35만원,37.5233218,127.0441055,monologue,DINING,https://app.catchtable.co.kr/ct/shop/monologue?type=DINING,모노로그,흑백요리사2: 칼마카세,4.8,-545,청담 · 가이세키오마카세,영업전 • 18:30 영업 시작,점심 영업안함 • 저녁 35만원,흑백요리사2: 칼마카세
래빗홀버거 성수,햄버거,5,8,성수,24640424,,37.5461358,127.0472014,rabbitholeburger_ss,DINING,https://app.catchtable.co.kr/ct/shop/rabbitholeburger_ss?type=DINING,래빗홀버거 성수,흑백요리사2: 버거챔피언,5,-8,성수 · 햄버거,영업중 • 11:00-21:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 버거챔피언, 예약 성공 보장, 신규입점"
주마등,요리주점,3.9,167,을지로,50702691164,,37.5653486,126.9914005,jumadeung,WAITING,https://app.catchtable.co.kr/ct/shop/jumadeung?type=WAITING,주마등,흑백요리사2: 미스터사이공,3.9,-167,을지로 · 요리주점,영업전 • 17:00 영업 시작,점심 영업안함 • 저녁 1 - 2만원,흑백요리사2: 미스터사이공
보타르가 비노,이탈리아음식,4.9,171,청담,1046491826,,37.5223586,127.0443156,bottargavino,DINING,https://app.catchtable.co.kr/ct/shop/bottargavino?type=DINING,보타르가 비노,흑백요리사2: 메이드 인 코리아,4.9,-171,청담 · 이탈리아음식,영업전 • 17:00 영업 시작,점심 영업안함 • 저녁 가격변동,"흑백요리사2: 메이드 인 코리아, 신규입점"
더 이탈리안 클럽 현대 무역센터점,이탈리아음식,4.5,116,삼성,50700913402,,37.5086329,127.0598879,italian_club,DINING,https://app.catchtable.co.kr/ct/shop/italian_club?type=DINING,더 이탈리안 클럽 현대 무역센터점,흑백요리사2: 키친 보스,4.5,-116,삼성 · 이탈리아음식,영업중 • 11:00-22:00,"점심, 저녁 동일가 1-13만원",흑백요리사2: 키친 보스
깐깐 스타필드에비뉴그랑서울점,베트남음식,2,3,광화문,111,,37.57096,126.9814392,canhcanhgranseoul,WAITING,https://app.catchtable.co.kr/ct/shop/canhcanhgranseoul?type=WAITING,깐깐 스타필드에비뉴그랑서울점,흑백요리사2: 미스터사이공,,,광화문 · 베트남음식,영업중 • 10:00-21:00,점심 저녁 동일가 1 - 2만원,"흑백요리사2: 미스터사이공, 신규입점"
랑빠스81,프랑스음식,4.6,54,연남,50700915900,,37.5602685,126.9251662,limpasse81,DINING,https://app.catchtable.co.kr/ct/shop/limpasse81?type=DINING,랑빠스81,흑백요리사2: 샤퀴테리 요정,4.6,-54,연남 · 프랑스음식,영업중 • 12:00-22:00,점심 저녁 동일가 1 - 3만원,"흑백요리사2: 샤퀴테리 요정, 예약 성공 보장, 신규입점, 미쉐린 가이드 2025, 수요미식회"
대동옥 을지로 본점,한식,4.4,232,을지로,1071641241,,37.565968,126.9910616,eoehddhr,WAITING,https://app.catchtable.co.kr/ct/shop/eoehddhr?type=WAITING,대동옥 을지로 본점,흑백요리사2: 미스터사이공,4.4,-232,을지로 · 한식,영업중 • 11:30-23:00,점심 저녁 동일가 1 - 3만원,흑백요리사2: 미스터사이공
여의주 훠궈관,중식,4.7,162,을지로,1041898210,,37.5657466,126.9910635,yeouijuhuoguo,DINING,https://app.catchtable.co.kr/ct/shop/yeouijuhuoguo?type=DINING,여의주 훠궈관,흑백요리사2: 미스터사이공,4.7,-161,을지로 · 중식,영업중 • 11:00-22:00,점심 저녁 동일가 1 - 4만원,흑백요리사2: 미스터사이공
어물전 청 한남점,한식,4.6,1248,한남,50700913121,점심 저녁 동일가 8.9만원,37.5377494,127.0049992,eomuljeonchunghannam,DINING,https://app.catchtable.co.kr/ct/shop/eomuljeonchunghannam?type=DINING,어물전 청 한남점,흑백요리사2: 황금손,4.6,"-1,248",한남 · 한식,영업전 • 17:00 영업 시작,점심 저녁 동일가 8.9만원,흑백요리사2: 황금손
만가타,유러피안음식,4.8,880,삼청,50700917851,"점심, 저녁 동일가 7.7만원",37.58019,126.9809915,kdh_mangata,DINING,https://app.catchtable.co.kr/ct/shop/kdh_mangata?type=DINING,만가타,흑백요리사2: 어나더 미트볼,4.8,-880,삼청 · 유러피안음식,영업중 • 11:30-21:00,"점심, 저녁 동일가 7.7만원",흑백요리사2: 어나더 미트볼
무탄 광화문점,중식,4.5,1017,광화문,50718569284,,37.5696647,126.9721401,mutan_gwanghwamoon,WAITING,https://app.catchtable.co.kr/ct/shop/mutan_gwanghwamoon?type=WAITING,무탄 광화문점,흑백요리사2: 선 넘은 짜장,4.5,"-1,017",광화문 · 중식,영업중 • 11:20-21:30,점심 저녁 동일가 2 - 15만원,"흑백요리사2: 선 넘은 짜장, 1월 트래픽 급상승"
