날짜,아기맹수_datalab,아기맹수_google,아기맹수_youtube,최강록_datalab,최강록_google,최강록_youtube,후덕죽_datalab,후덕죽_google,후덕죽_youtube,임성근_datalab,임성근_google,임성근_youtube,정호영_datalab,정호영_google,정호영_youtube,샘킴_datalab,샘킴_google,샘킴_youtube,선재스님_datalab,선재스님_google,선재스님_youtube,손종원_datalab,손종원_google,손종원_youtube,윤준모_datalab,윤준모_google,윤준모_youtube,요리괴물_datalab,요리괴물_google,요리괴물_youtube
2025-12-09,1.97237,0,0,0.73273,0,1,1.5358,0,0,0.24143,0,0,3.33729,0,24,5.19503,0,8,2.35444,0,0,5.19027,7,10,0.32261,0,0,0.33561,0,0
2025-12-10,1.94689,0,0,0.70996,0,1,1.5214,0,0,0.19006,0,0,3.87173,0,22,4.76361,0,8,2.28298,0,0,5.56588,6,10,0.3432,0,0,0.29128,0,0
2025-12-11,1.70735,0,0,0.67439,0,1,1.39662,0,0,0.0976,0,0,3.75296,0,18,4.06255,0,9,2.25665,0,0,5.62279,6,9,0.39811,0,0,0.26595,0,0
2025-12-12,1.59522,0,0,0.66016,0,1,1.21424,0,0,0.10273,0,0,4.08551,0,17,4.20636,0,0,2.13254,0,0,6.36643,6,10,0.35693,0,0,0.47492,0,0
2025-12-13,1.78889,0,0,1.02155,0,1,2.93722,11,4,0.98628,0,1,3.11163,0,22,5.41074,0,0,5.79208,0,10,7.48947,0,10,0.28142,0,0,1.36144,0,0
2025-12-14,1.95708,0,0,1.08558,0,1,2.87003,0,3,0.66265,0,0,7.13776,0,27,13.75157,0,10,4.54716,0,5,11.99681,11,12,0.22308,0,0,0.64589,0,0
2025-12-15,2.48203,0,0,1.05997,0,1,3.0572,0,3,0.38013,0,0,6.67458,27,28,14.25489,0,0,3.91906,0,0,11.06347,8,11,0.25054,0,0,0.50658,0,0
2025-12-16,31.48157,215,8,7.78829,10,6,10.80341,21,2,1.23285,0,0,7.18527,0,35,13.10444,0,0,29.25379,64,16,19.89604,22,25,26.15574,0,6,6.19934,0,0
2025-12-17,100.0,266,41,13.7668,15,14,13.52946,19,6,1.30477,0,0,9.21615,0,31,16.64569,0,10,79.26132,71,94,48.96991,48,63,44.42804,28,22,8.37132,10,7
2025-12-18,80.17939,173,42,11.30113,9,11,9.10923,14,3,1.29449,0,0,10.8551,20,33,13.12241,0,18,86.15164,59,100,51.32602,50,94,30.74441,0,26,7.50379,8,6
2025-12-19,60.37408,81,40,9.89969,9,12,6.47917,13,4,0.99142,0,0,11.93586,21,31,11.52255,23,20,65.49947,47,66,50.03604,47,100,23.26251,0,22,6.11068,6,10
2025-12-20,51.59777,56,63,12.93448,12,13,12.54559,19,5,1.00683,0,0,18.44418,0,36,14.11109,0,19,67.78621,64,63,58.07185,57,84,26.48865,0,12,6.67426,0,6
2025-12-21,48.81504,49,53,12.60297,16,12,13.39028,19,5,0.99655,0,0,19.01425,20,37,14.29085,0,16,63.28418,82,55,61.42201,51,78,26.23468,0,8,5.11651,12,6
2025-12-22,35.14601,76,42,7.64174,11,15,7.34306,12,4,0.44691,0,0,15.98574,17,45,11.03721,0,17,39.42756,38,40,50.05501,44,78,17.66139,0,12,3.9387,0,5
2025-12-23,40.17634,90,47,10.52713,18,24,48.88654,76,29,7.28925,35,8,45.89073,74,68,19.64767,50,27,57.6952,79,62,47.00459,45,78,17.67512,0,11,11.48682,35,35
2025-12-24,51.20024,106,45,17.89144,31,34,56.2056,79,60,26.14167,69,46,66.43705,55,88,38.64821,35,48,61.55408,90,49,68.86216,72,86,25.81597,0,20,28.14716,55,75
2025-12-25,56.84215,55,36,23.14718,33,26,52.94202,93,42,33.88811,53,41,76.16389,85,78,51.15944,48,36,66.12757,69,39,91.59236,85,86,34.6501,0,14,26.07016,46,61
2025-12-26,45.76729,101,42,16.88696,23,25,32.94778,63,46,23.35233,38,35,48.13539,40,88,31.45784,26,43,42.66962,30,32,70.1142,68,81,24.00041,0,11,17.34422,39,56
2025-12-27,39.56984,58,42,16.39041,29,23,34.41159,41,37,24.89854,48,39,46.2589,54,77,31.76343,0,28,42.26342,43,24,68.04264,82,81,21.53275,0,7,12.77228,28,45
2025-12-28,35.06956,36,33,15.08003,23,18,28.94989,38,26,21.85236,37,32,49.80997,37,69,34.01042,26,38,37.19723,42,20,69.05945,79,83,25.08151,0,9,15.83713,22,40
2025-12-29,25.74792,28,32,9.45436,16,15,17.35457,29,22,19.69486,47,40,38.04038,32,66,24.57307,24,49,22.544,24,18,62.13909,71,78,16.8171,0,9,11.4425,22,29
2025-12-30,22.97028,77,49,12.76374,31,21,42.68573,67,45,70.72481,100,93,59.86935,86,90,63.22128,98,81,54.59229,70,36,74.79227,100,93,76.64138,100,67,41.38804,100,78
2025-12-31,33.08699,96,70,20.73842,30,21,69.83106,80,58,100.0,100,100,80.21377,100,95,100.0,97,100,96.06589,92,60,100.0,91,93,100.0,44,100,87.11372,94,100
2026-01-01,27.95983,186,69,20.74269,28,16,66.59627,67,51,92.13027,93,82,81.29453,76,96,93.36688,87,96,100.0,86,54,91.60754,92,94,88.5472,47,83,60.19503,69,74
2026-01-02,25.24336,131,80,13.42676,18,15,35.04031,38,41,77.40792,69,72,55.11876,45,78,51.89645,48,93,58.83105,54,47,57.57104,62,80,66.92178,25,57,38.55749,42,52
2026-01-03,20.64624,135,73,13.55338,19,13,35.861,42,36,73.65798,77,74,100.0,87,91,79.90293,100,100,60.00075,60,45,57.9125,65,76,53.27247,21,51,29.55927,37,45
2026-01-04,49.34508,352,99,13.31436,16,12,32.71741,39,27,68.33102,72,70,88.01662,64,83,77.8357,68,79,55.63035,54,31,54.39541,68,74,49.00641,12,43,25.18996,32,36
2026-01-05,39.631,199,74,9.00476,12,10,17.86811,30,24,57.3997,48,60,50.07125,37,76,48.67877,41,69,36.30961,29,25,41.88261,47,71,32.43985,9,36,19.28824,20,31
2026-01-06,24.08134,112,49,34.1225,56,36,78.42196,100,77,78.0603,65,67,70.14251,70,81,40.17616,30,55,75.50774,78,32,71.91258,65,80,64.29282,37,60,59.92274,74,75
2026-01-07,20.74817,91,42,42.14981,47,46,100.0,88,100,71.39261,52,59,72.38717,61,100,33.16555,29,60,78.731,61,45,57.49895,53,71,70.26117,33,67,67.32522,62,77
2026-01-08,16.75755,82,35,26.69701,33,34,62.03205,56,67,51.31761,36,49,60.2494,48,83,30.27143,23,51,54.64871,42,35,49.9298,50,55,48.20674,22,44,31.88323,36,39
2026-01-09,13.42948,73,28,19.23881,25,26,48.55058,43,52,40.47875,31,42,53.59857,38,74,24.48319,19,37,46.84444,38,32,42.16716,40,48,38.03411,17,35,25.10131,27,33
2026-01-10,13.45497,57,30,19.15486,30,22,55.49529,65,49,43.01638,35,43,57.2684,44,70,26.99982,24,38,87.97201,100,75,36.93895,37,45,38.39104,21,31,21.55521,27,26
2026-01-11,15.3407,69,31,18.75649,22,20,47.6003,42,39,43.76123,30,36,64.53681,35,66,32.03307,23,35,67.23709,56,63,34.57904,33,41,49.08535,18,40,19.09194,22,22
2026-01-12,15.3356,86,64,14.05563,20,19,25.98387,25,27,29.81455,21,32,38.56294,20,53,22.8294,13,29,34.1545,24,38,25.05596,22,35,25.006,10,23,13.15856,13,16
2026-01-13,50.07899,170,100,100.0,100,100,41.67786,35,27,29.92756,23,31,40.66508,32,53,25.63365,20,27,36.99037,33,30,31.84353,30,37,24.26811,12,22,98.87284,50,60
2026-01-14,48.60098,148,94,90.46738,76,93,37.60798,26,27,75.54836,32,48,40.6057,27,57,24.06974,18,35,41.67293,39,35,32.27226,31,41,24.2887,9,26,100.0,37,82
2026-01-15,,24,57,,45,59,,17,22,,23,52,,19,57,,16,35,,30,32,,24,43,,7,24,,20,43
